,时间,GPS车速
0,6284,6.2
1,6285,0.2
2,6286,0.1
3,6287,0.0
4,6288,0.0
5,6289,0.0
6,6290,0.0
7,6291,0.0
8,6292,0.0
9,6293,0.0
10,6294,0.0
11,6295,0.0
12,6296,0.0
13,6297,0.0
14,6298,0.0
15,6299,0.0
16,6300,0.0
17,6301,0.0
18,6302,0.0
19,6303,0.0
20,6304,0.0
21,6305,0.0
22,6306,0.0
23,6307,0.0
24,6308,0.0
25,6309,0.0
26,6310,0.0
27,6311,0.0
28,6312,0.0
29,6313,0.0
30,6314,0.0
31,6315,0.0
32,6316,0.0
33,6317,0.0
34,6318,0.0
35,6319,0.0
36,6320,0.0
37,6321,0.0
38,6322,0.0
39,6323,0.0
40,6324,0.0
41,6325,0.0
42,6326,0.0
43,6327,0.0
44,6328,3.5
45,6329,2.4
46,6330,2.5
47,6331,3.6
48,6332,7.1
49,6333,11.5
50,6334,14.5
51,6335,17.1
52,6336,19.5
53,6337,21.7
54,6338,23.4
55,6339,24.8
56,6340,26.1
57,6341,27.7
58,6342,29.3
59,6343,30.6
60,6344,31.7
61,6345,32.8
62,6346,31.1
63,6347,33.0
64,6348,33.5
65,6349,31.6
66,6350,29.7
67,6351,29.1
68,6352,29.1
69,6353,29.7
70,6354,30.9
71,6355,33.1
72,6356,34.8
73,6357,36.8
74,6358,38.7
75,6359,40.1
76,6360,41.5
77,6361,42.4
78,6362,43.5
79,6363,44.5
80,6364,45.3
81,6365,46.3
82,6366,47.1
83,6367,48.0
84,6368,48.6
85,6369,48.7
86,6370,49.0
87,6371,49.1
88,6372,49.2
89,6373,49.3
90,6374,49.6
91,6375,49.7
92,6376,49.8
93,6377,50.1
94,6417,55.2
95,6418,55.5
96,6419,55.6
97,6420,56.0
98,6421,56.0
99,6422,56.0
100,6423,56.1
101,6424,56.3
102,6425,56.7
103,6426,56.8
104,6427,57.1
105,6428,57.5
106,6429,57.6
107,6430,57.9
108,6431,58.0
109,6432,58.1
110,6433,58.1
111,6434,58.1
112,6435,58.1
113,6436,58.1
114,6437,57.6
115,6438,57.0
116,6439,56.3
117,6440,55.4
118,6441,52.7
119,6442,48.5
120,6443,47.2
121,6444,47.3
122,6445,48.0
123,6446,48.5
124,6447,48.9
125,6448,49.3
126,6449,49.8
127,6450,49.8
128,6451,49.8
129,6452,49.8
130,6453,49.8
131,6454,50.1
132,6455,50.8
133,6456,50.5
134,6457,52.0
135,6458,52.1
136,6459,52.2
137,6460,52.3
138,6461,52.7
139,6462,53.1
140,6463,53.2
141,6464,53.3
142,6465,53.7
143,6466,53.8
144,6467,53.8
145,6468,53.5
146,6469,53.1
147,6470,53.0
148,6471,52.7
149,6472,52.6
150,6473,52.5
151,6474,52.6
152,6475,52.6
153,6476,52.7
154,6477,53.0
155,6478,53.1
156,6479,53.0
157,6480,52.9
158,6481,52.4
159,6482,52.4
160,6483,52.8
161,6484,53.4
162,6485,53.8
163,6486,54.4
164,6487,55.0
165,6488,55.6
166,6489,55.6
167,6490,55.8
168,6491,55.9
169,6492,52.8
170,6493,51.2
171,6494,49.4
172,6495,47.3
173,6496,44.6
174,6497,42.8
175,6498,41.1
176,6499,38.2
177,6500,35.0
178,6501,31.2
179,6502,26.4
180,6503,19.5
181,6504,11.3
