时间,GPS车速
419029,0.0
419030,0.0
419031,0.0
419032,0.0
419033,0.0
419034,0.0
419035,0.0
419036,0.0
419037,0.0
419038,0.0
419039,0.0
419040,0.0
419041,0.0
419042,0.0
419043,0.0
419044,0.0
419045,0.0
419046,0.0
419047,0.0
419048,0.0
419049,0.0
419050,0.0
419051,0.0
419052,0.0
419053,0.0
419054,0.0
419055,0.0
419056,0.0
419057,0.0
419058,0.0
419059,0.0
419060,0.0
419061,0.0
419062,0.0
419063,0.0
419064,0.0
419065,0.0
419066,0.0
419067,0.0
419068,0.0
419069,0.0
419070,0.0
419071,0.0
419072,0.0
419073,0.0
419074,0.0
419075,0.0
419076,0.0
419077,0.0
419078,0.0
419079,0.0
419080,0.0
419081,15.4
419082,19.2
419083,23.6
419084,21.8
419085,21.4
419086,18.3
419087,24.3
419088,24.2
419089,22.1
419090,20.5
419091,19.3
419092,18.4
419093,18.4
419094,19.2
419095,20.6
419096,22.7
419097,24.0
419098,25.5
419099,25.5
419100,25.9
419101,24.6
419102,26.4
419103,24.4
419104,23.2
419105,20.3
419106,18.2
419107,15.7
419108,12.3
419109,0.0
