,时间,GPS车速
0,277913,9.3
1,277914,4.4
2,277915,0.1
3,277916,0.0
4,277917,0.0
5,277918,0.3
6,277919,0.3
7,277920,0.2
8,277921,0.0
9,277922,0.0
10,277923,0.0
11,277924,0.0
12,277925,0.0
13,277926,0.0
14,277927,0.0
15,277928,0.0
16,277929,0.0
17,277930,0.0
18,277931,0.0
19,277932,0.0
20,277933,0.0
21,277934,0.0
22,277935,0.0
23,277936,0.0
24,277937,0.0
25,277938,0.0
26,277939,0.0
27,277940,0.0
28,277941,0.0
29,277942,0.0
30,277943,0.0
31,277944,0.0
32,277945,8.0
33,277946,11.4
34,277947,14.0
35,277948,15.8
36,277949,17.7
37,277950,19.5
38,277951,20.2
39,277952,21.0
40,277953,21.1
41,277954,21.6
42,277955,21.9
43,277956,20.2
44,277957,19.8
45,277958,21.2
46,277959,22.7
47,277960,23.5
48,277961,23.5
49,277962,24.6
50,277963,26.7
51,277964,28.2
52,277965,30.1
53,277966,30.6
54,277967,30.6
55,277968,31.5
56,277969,32.5
57,277970,32.5
58,277971,32.6
59,277972,33.7
60,277973,36.4
61,277974,35.0
62,277975,35.1
63,277976,34.5
64,277977,30.8
65,277978,26.5
66,277979,22.6
67,277980,20.4
68,277981,18.4
69,277982,15.0
70,277983,10.5
