,时间,GPS车速
0,263813,9.8
1,263814,6.4
2,263815,6.1
3,263816,6.1
4,263817,7.5
5,263818,10.7
6,263819,11.7
7,263820,13.0
8,263821,15.2
9,263822,17.7
10,263823,19.8
11,263824,20.5
12,263825,19.8
13,263826,19.9
14,263827,20.0
15,263828,20.3
16,263829,19.8
17,263830,20.3
18,263831,19.9
19,263832,20.9
20,263833,21.2
21,263834,22.1
22,263835,24.4
23,263836,26.0
24,263837,26.5
25,263838,27.0
26,263839,27.5
27,263840,28.5
28,263841,28.8
29,263842,29.5
30,263843,30.7
31,263844,32.2
32,263845,32.2
33,263846,32.1
34,263847,31.7
35,263848,32.7
36,263849,31.7
37,263850,31.7
38,263851,31.8
39,263852,31.8
40,263853,32.5
41,263854,34.4
42,263855,36.3
43,263856,38.0
44,263857,39.7
45,263858,40.3
46,263859,40.7
47,263860,40.2
48,263861,40.3
49,263862,39.7
50,263863,39.2
51,263864,37.7
52,263865,36.0
53,263866,32.2
54,263867,34.5
55,263868,36.0
56,263869,36.5
57,263870,35.6
58,263871,34.9
59,263872,35.0
60,263873,35.1
61,263874,35.2
62,263875,36.1
63,263876,38.3
64,263877,38.3
65,263878,36.9
66,263879,38.3
67,263880,39.2
68,263881,38.2
69,263882,38.2
70,263883,38.3
71,263884,27.5
72,263889,31.1
73,263890,28.4
74,263891,28.8
75,263892,27.5
76,263894,28.4
77,263895,19.6
