时间,GPS车速
90576,0.0
90577,0.0
90578,0.0
90579,0.0
90580,0.0
90581,0.0
90582,8.7
90583,13.0
90584,16.3
90585,19.1
90586,21.8
90587,24.1
90588,26.2
90589,27.8
90590,29.3
90591,31.0
90592,32.5
90593,34.1
90594,35.4
90595,36.8
90596,37.9
90597,38.5
90598,38.5
90599,39.3
90600,40.6
90601,41.8
90602,43.0
90603,44.1
90604,44.9
90605,44.9
90606,45.0
90607,46.0
90608,47.3
90609,48.6
90610,49.7
90611,50.6
90612,51.4
90613,52.2
90614,52.3
90615,52.3
90616,52.3
90617,52.6
90618,53.0
90619,53.8
90620,54.4
90621,55.2
90622,55.7
90623,56.2
90624,56.7
90625,57.2
90626,58.0
90627,58.9
90628,59.6
90629,60.3
90630,61.1
90631,61.7
90632,61.8
90633,62.3
90634,62.8
90635,62.9
90636,62.9
90637,62.8
90638,62.4
90639,62.4
90640,62.4
90641,61.8
90642,61.0
90643,59.9
90644,58.7
90645,57.5
90646,56.3
90647,55.0
90648,53.6
90649,52.0
90650,49.7
90651,46.3
90652,42.7
90653,39.7
90654,36.8
90655,33.2
90656,29.1
90657,24.7
90658,20.1
90659,15.6
90660,12.4
90661,10.5
90662,0.0
