,时间,GPS车速
0,46361,7.4
1,46362,0.3
2,46363,0.0
3,46364,0.0
4,46365,0.0
5,46366,0.0
6,46367,0.0
7,46368,0.0
8,46369,0.0
9,46370,0.0
10,46371,0.0
11,46372,0.0
12,46373,0.0
13,46374,0.0
14,46375,0.0
15,46376,0.0
16,46377,0.0
17,46378,0.0
18,46379,0.0
19,46380,0.0
20,46381,0.0
21,46382,0.0
22,46383,0.0
23,46384,0.0
24,46385,0.0
25,46386,0.0
26,46387,0.0
27,46388,0.0
28,46389,0.0
29,46390,0.0
30,46391,0.0
31,46392,0.0
32,46393,0.0
33,46394,0.0
34,46395,0.0
35,46396,0.0
36,46397,0.0
37,46398,0.0
38,46399,0.0
39,46400,0.0
40,46621,33.1
41,46622,33.2
42,46623,33.2
43,46624,33.2
44,46625,35.0
45,46626,37.2
46,46627,39.3
47,46628,41.1
48,46629,42.3
49,46630,42.8
50,46631,42.8
51,46632,42.9
52,46633,43.0
53,46634,43.0
54,46635,42.6
55,46636,42.1
56,46637,42.4
57,46638,42.3
58,46639,41.6
59,46640,40.9
60,46641,40.0
61,46642,38.8
62,46643,37.5
