,时间,GPS车速
0,241486,8.7
1,241487,7.8
2,241488,8.2
3,241489,10.0
4,241490,12.0
5,241491,15.1
6,241492,17.7
7,241493,21.7
8,241494,24.9
9,241495,27.5
10,241496,29.8
11,241497,32.0
12,241498,33.9
13,241499,35.6
14,241500,37.3
15,241501,38.7
16,241502,40.1
17,241503,41.2
18,241504,42.2
19,241505,43.2
20,241506,44.3
21,241507,45.1
22,241508,45.9
23,241509,46.5
24,241510,47.1
25,241511,47.6
26,241512,47.9
27,241513,48.3
28,241514,48.2
29,241515,47.3
30,241516,44.5
31,241517,39.4
32,241518,33.7
33,241519,28.0
34,241520,22.2
35,241521,16.4
36,241522,12.0
