时间,GPS车速
393942,0.0
393943,0.0
393944,0.0
393945,3.6
393946,6.2
393947,8.2
393948,9.1
393949,9.5
393950,11.3
393951,12.7
393952,13.2
393953,13.5
393954,14.9
393955,16.1
393956,16.7
393957,16.8
393958,16.7
393959,16.7
393960,16.6
393961,16.5
393962,17.6
393963,18.4
393964,18.3
393965,18.2
393966,17.8
393967,17.7
393968,17.3
393969,15.7
393970,12.1
393971,6.9
393972,0.3
393973,0.2
393974,0.3
393975,0.4
393976,0.5
393977,7.7
393978,8.9
393979,9.3
393980,10.4
393981,11.2
393982,12.7
393983,14.4
393984,15.6
393985,16.1
393986,16.1
393987,16.1
393988,15.5
393989,15.4
393990,13.0
393991,8.9
393992,6.1
393993,6.1
393994,6.2
393995,6.8
393996,7.2
393997,9.5
393998,10.9
393999,10.9
394000,10.7
394001,10.2
394002,10.1
394003,10.1
394004,8.0
394005,6.8
394006,6.4
394007,6.7
394008,6.7
394009,6.1
394010,5.8
394011,6.3
394012,6.3
394013,7.0
394014,4.1
394015,4.9
394016,6.8
394017,9.5
394018,10.0
394019,13.1
394020,14.3
394021,14.7
394022,17.1
394023,17.5
394024,18.4
394025,19.7
394026,19.4
394027,21.5
394028,22.1
394029,22.5
394030,22.8
394031,22.8
394032,22.1
394033,22.0
394034,22.9
394035,21.6
394943,0.0
