时间,GPS车速
408405,0.0
408406,0.0
408407,0.0
408408,0.0
408409,0.0
408410,0.0
408411,0.0
408412,0.0
408413,0.0
408414,0.0
408415,0.0
408416,0.0
408417,0.0
408418,0.0
408419,0.0
408420,0.0
408421,0.0
408422,0.0
408423,0.0
408424,0.0
408425,0.0
408426,0.0
408427,0.0
408428,0.0
408429,0.0
408430,0.0
408431,0.0
408432,0.0
408433,0.0
408434,0.0
408435,0.0
408436,0.0
408437,0.0
408438,0.0
408439,0.0
408440,0.0
408441,0.0
408442,0.0
408443,0.0
408444,0.0
408445,0.0
408446,0.0
408447,0.0
408448,0.0
408449,0.0
408450,0.0
408451,0.0
408452,0.0
408453,0.0
408454,0.0
408455,0.0
408456,0.0
408457,0.0
408458,0.0
408459,0.0
408460,11.2
408461,14.6
408462,17.2
408463,19.6
408464,21.7
408465,23.6
408466,25.3
408467,26.3
408468,27.6
408469,28.9
408470,30.5
408471,31.7
408472,33.1
408473,34.7
408474,36.0
408475,37.3
408476,38.5
408477,39.6
408478,40.7
408479,41.6
408480,42.5
408481,43.1
408482,43.5
408483,43.9
408484,43.7
408485,43.2
408486,42.7
408487,42.3
408488,41.9
408489,41.5
408490,40.8
408491,40.3
408492,39.7
408493,39.2
408494,38.7
408495,38.3
408496,37.9
408497,37.5
408498,37.0
408499,36.7
408500,36.6
408501,35.9
408502,32.7
408503,27.2
408504,20.4
408505,15.4
408506,14.5
408507,14.5
408508,14.2
408509,14.3
408510,16.9
408511,20.0
408512,22.8
408513,25.2
408514,27.1
408515,28.3
408516,29.4
408517,30.1
408518,30.0
408519,29.4
408520,28.7
408521,27.4
408522,25.8
408523,24.3
408524,23.4
408525,22.8
408526,22.4
408527,22.3
408528,23.4
408529,25.1
408530,28.2
408531,30.0
408532,32.2
408533,34.1
408534,35.8
408535,37.2
408536,38.5
408537,39.5
408538,40.1
408539,40.5
408540,40.6
408541,40.0
408542,39.4
408543,39.4
408544,40.1
408545,40.9
408546,41.6
408547,42.5
408548,43.6
408549,44.5
408550,45.2
408551,45.6
408552,46.0
408553,46.5
408554,47.4
408555,48.2
408556,48.8
408557,49.1
408558,49.2
408559,51.2
408560,51.6
408561,51.4
408562,45.4
408563,40.2
408564,32.6
408565,24.3
408566,20.5
408567,19.6
408568,21.2
408569,25.0
408570,28.2
408571,31.7
408572,35.7
408573,38.4
408574,41.6
408575,43.2
408576,44.7
408577,46.3
408578,46.8
408579,47.2
408580,47.3
408581,47.6
408582,48.2
408583,48.6
408584,48.7
408585,49.1
408586,49.2
408587,49.8
408588,49.5
408589,50.1
408590,50.2
408591,50.6
408592,50.7
408593,51.2
408594,51.3
408595,51.7
408596,51.8
408597,52.2
408598,52.2
408599,53.4
408600,53.0
408601,52.0
408602,52.0
408603,52.7
408604,52.4
408605,52.3
408606,53.2
408607,52.6
408608,52.8
408609,52.7
408610,50.0
408611,47.5
408612,41.6
408613,35.1
408614,33.7
408615,32.8
408616,31.8
408617,30.4
408618,27.8
408619,25.3
408620,24.7
408621,24.1
408622,23.6
408623,22.5
408624,21.0
408625,19.5
408626,16.7
408627,13.3
408628,12.8
408629,12.5
408630,13.8
408631,16.8
408632,19.9
408633,21.8
408634,21.8
408635,23.5
408636,26.2
408637,28.1
408638,29.4
408639,31.2
408640,33.3
408641,35.2
408642,37.2
408643,38.7
408644,39.2
408645,39.1
408646,38.8
408647,39.7
408648,40.6
408649,41.5
408650,42.2
408651,43.1
408652,44.2
408653,45.5
408654,46.8
408655,47.9
408656,48.9
408657,49.9
408658,51.0
408659,52.1
408660,53.1
408661,54.0
408662,55.0
408663,56.1
408664,57.6
408665,59.0
408666,59.5
408667,59.8
408668,60.2
408669,60.8
408670,61.2
408671,61.5
408672,61.6
408673,61.8
408674,62.5
408675,62.7
408676,63.0
408677,63.0
408678,63.0
408679,63.1
408680,63.1
408681,62.8
408682,62.9
408683,60.6
408684,60.7
408685,61.1
408686,61.2
408687,61.1
408688,60.7
408689,60.1
408690,58.8
408691,57.5
408692,56.4
408693,55.2
408694,54.2
408695,53.1
408696,52.5
408697,52.4
408698,52.4
408699,52.5
408700,52.5
408701,52.4
408702,52.6
408703,54.3
408704,55.2
408705,56.1
408706,56.8
408707,57.6
408708,58.5
408709,59.8
408710,61.3
408711,62.7
408712,63.9
408713,64.7
408714,64.7
408715,64.8
408716,64.8
408717,64.9
408718,64.9
408719,65.0
408720,65.0
408721,65.0
408722,65.1
408723,65.1
408724,65.0
408725,65.0
408726,64.9
408727,64.9
408728,64.9
408729,64.8
408730,64.8
408731,64.8
408732,64.8
408733,64.8
408734,64.8
408735,64.8
408736,64.8
408737,64.8
408738,64.7
408739,64.6
408740,62.9
408741,62.9
408742,63.0
408743,63.5
408744,63.9
408745,64.0
408746,64.4
408747,64.5
408748,64.7
408749,65.0
408750,65.1
408751,65.2
408752,65.3
408753,65.3
408754,65.4
408755,65.3
408756,65.2
408757,62.5
408758,61.7
408759,60.7
408760,59.8
408761,58.7
408762,57.0
408763,54.4
408764,52.2
408765,50.5
408766,47.4
408767,43.5
408768,38.6
408769,31.7
408770,24.4
408771,16.7
408772,8.6
408773,0.2
408774,0.0
