,时间,GPS车速
0,138846,7.5
1,138847,7.6
2,138848,8.6
3,138849,9.1
4,138850,9.6
5,138851,0.2
6,138852,7.7
7,138853,7.3
8,138854,0.2
9,138855,0.2
10,138857,0.2
11,138859,0.2
12,138860,0.2
13,138871,7.3
14,138872,7.3
15,138873,7.3
16,138875,7.3
17,138876,7.3
18,138877,7.3
19,138878,7.3
20,138879,7.3
21,138880,7.3
22,138881,7.3
23,138882,7.3
24,138883,7.3
25,138884,7.3
26,138885,7.3
27,138886,7.3
28,138887,7.3
29,138888,7.3
30,138890,7.3
31,138892,7.3
32,138893,7.3
33,138894,7.3
34,138895,7.3
35,138896,7.3
36,138897,7.3
37,138898,7.3
38,138899,7.3
39,138900,7.3
40,138901,7.3
41,138902,7.3
42,138904,7.3
43,138905,7.3
44,138906,7.3
45,138908,7.3
46,138909,7.3
47,138910,7.3
48,138911,7.3
49,138912,7.3
50,138913,7.3
51,138914,7.3
52,138915,7.3
53,138916,7.3
54,138917,7.3
55,138918,7.3
56,138919,7.3
57,138920,7.3
58,138921,7.3
59,138923,7.3
60,138924,7.3
61,138925,7.3
62,138926,7.3
63,138927,7.3
64,138928,7.3
65,138929,7.3
66,138930,7.3
67,138931,7.3
68,138932,7.3
69,138933,7.3
70,138934,7.3
71,138935,7.3
72,138937,7.3
73,139291,0.0
74,139292,0.0
75,139293,0.0
76,139294,0.0
77,139295,0.0
78,139296,0.0
79,139297,0.0
80,139298,0.0
81,139299,0.0
82,139300,0.0
83,139301,0.0
84,139302,0.0
85,139303,0.0
86,139304,0.0
87,139305,0.0
88,139306,0.0
89,139307,0.0
90,139308,0.0
91,139309,0.0
92,139310,0.0
93,139311,0.0
94,139312,0.0
95,139313,0.0
96,139314,0.0
97,139315,0.0
98,139316,0.0
99,139317,0.0
100,139318,0.0
101,139319,0.0
102,139320,0.0
103,139321,0.0
104,139322,0.0
105,139323,0.0
106,139324,0.0
107,139325,0.0
108,139326,0.0
109,139327,0.0
110,139328,0.0
111,139329,0.0
112,139330,0.0
113,139331,0.0
114,139332,0.0
115,139333,0.0
116,139334,0.0
117,139335,0.0
118,139336,0.0
119,139337,0.0
120,139338,0.0
121,139339,0.0
122,139340,0.0
123,139341,0.0
124,139342,0.0
125,139343,0.0
126,139344,0.0
127,139345,0.0
128,139347,0.0
129,139348,0.0
130,139349,0.0
131,139350,0.0
132,139351,2.1
133,139352,2.2
134,139353,2.2
135,139354,4.2
136,139355,4.8
137,139356,5.6
138,139357,11.4
139,139358,12.6
140,139359,14.4
141,139360,20.5
142,139361,22.2
143,139362,24.8
144,139363,27.4
145,139364,29.3
146,139365,31.0
147,139366,32.7
148,139367,31.0
149,139368,31.4
150,139369,30.0
151,139370,30.0
152,139371,30.0
153,139372,30.0
154,139373,30.1
155,139374,30.1
156,139375,31.6
157,139376,32.3
158,139377,32.2
159,139378,32.3
160,139379,32.4
161,139380,32.5
162,139381,32.0
163,139399,32.0
164,139400,32.0
165,139401,32.0
166,139402,32.0
167,139403,32.0
168,139404,32.0
169,139405,32.0
170,139406,32.0
171,139407,32.0
172,139408,32.0
173,139409,32.0
174,139410,32.0
175,139411,32.0
176,139413,32.0
177,139414,32.0
178,139415,32.0
179,139416,32.0
180,139417,32.0
181,139418,32.0
182,139419,32.0
183,139420,32.0
184,139421,32.0
185,139422,32.0
186,139423,32.0
187,139424,32.0
188,139425,32.0
189,139426,32.0
190,139427,32.0
191,139428,32.0
192,139429,32.0
193,139431,32.0
194,139432,32.0
195,139433,32.0
196,139434,32.0
