,时间,GPS车速
0,81368,8.2
1,81369,0.2
2,81370,0.2
3,81371,0.0
4,81372,0.0
5,81373,0.0
6,81374,0.0
7,81375,0.0
8,81376,0.0
9,81377,0.0
10,81378,0.4
11,81379,0.5
12,81380,0.5
13,81381,6.7
14,81382,9.3
15,81383,13.8
16,81384,17.1
17,81385,20.6
18,81386,23.0
19,81387,25.7
20,81388,27.6
21,81389,29.2
22,81390,31.1
23,81391,32.7
24,81392,34.1
25,81393,35.2
26,81394,36.0
27,81395,36.9
28,81396,38.0
29,81397,39.2
30,81398,40.0
31,81399,40.1
32,81400,39.7
33,81401,38.3
34,81402,34.5
35,81403,27.7
36,81404,19.9
37,81405,14.7
38,81406,11.5
