,时间,GPS车速
0,324675,8.1
1,324676,5.7
2,324677,5.3
3,324678,4.5
4,324679,3.3
5,324680,0.0
6,324681,0.0
7,324682,0.0
8,324683,0.0
9,324684,0.0
10,324685,0.0
11,324686,0.0
12,324687,0.0
13,324688,0.0
14,324689,0.0
15,324690,0.0
16,324691,0.0
17,324692,0.0
18,324693,0.0
19,324694,0.0
20,324695,0.0
21,324696,0.0
22,324697,0.0
23,324698,0.0
24,324699,0.0
25,324700,0.0
26,324701,0.0
27,324702,0.0
28,324703,0.0
29,324704,0.0
30,324705,0.0
31,324706,0.0
32,324707,0.0
33,324708,0.0
34,324709,0.0
35,324710,0.0
36,324711,6.7
37,324712,9.2
38,324713,10.3
39,324714,10.4
40,324715,10.4
41,325074,42.5
42,325075,42.9
43,325076,43.6
44,325077,44.5
45,325078,44.5
46,325079,45.5
47,325080,45.4
48,325081,44.5
49,325082,43.3
50,325083,42.9
51,325084,42.0
52,325085,41.9
53,325086,41.8
54,325087,41.7
55,325088,40.5
56,325089,41.2
57,325090,41.2
58,325091,39.6
59,325092,38.0
60,325093,38.2
61,325094,38.2
62,325095,37.7
63,325096,37.6
64,325097,37.7
65,325098,37.8
66,325099,37.8
67,325100,38.0
68,325101,38.0
69,325102,37.6
70,325103,35.4
71,325104,32.2
72,325105,26.1
73,325106,25.0
74,325107,25.0
75,325108,25.4
76,325109,26.0
77,325110,26.5
78,325111,28.4
79,325112,30.5
80,325113,32.3
81,325114,32.8
82,325115,33.3
83,325116,33.7
84,325117,34.3
85,325118,36.1
86,325119,36.8
87,325120,36.7
88,325121,36.7
89,325122,35.7
90,325123,35.4
91,325124,35.3
92,325125,36.4
93,325126,38.3
94,325127,38.7
95,325128,38.0
96,325129,38.0
97,325130,39.1
98,325131,39.2
99,325132,39.9
100,325133,40.5
101,325134,39.7
102,325135,39.8
103,325136,36.1
104,325137,35.4
105,325138,31.9
106,325139,27.6
107,325140,23.5
108,325141,22.1
109,325142,23.0
110,325143,24.7
111,325144,27.6
112,325145,28.6
113,325146,29.4
114,325147,29.1
115,325148,27.2
116,325149,23.6
117,325150,20.7
118,325151,20.0
119,325152,19.6
120,325153,19.1
121,325154,18.6
122,325155,18.2
123,325156,18.4
124,325157,17.0
125,325158,11.6
