时间,GPS车速
47599,0.0
47600,33.3
47601,27.1
47602,30.3
47603,32.3
47604,36.5
47605,38.2
47606,40.5
47607,42.0
47608,44.9
47609,47.1
47610,49.0
47611,49.9
47612,50.5
47613,52.4
47614,53.1
47615,54.7
47616,54.8
47617,54.8
47618,54.8
47624,45.4
47628,54.8
47629,39.7
47630,36.1
47631,33.7
47632,38.8
47633,40.9
47634,45.8
47635,45.4
47636,53.5
47637,45.4
47638,51.2
47639,55.6
47640,56.5
47641,57.2
47644,45.8
47973,39.1
47974,41.7
47975,44.2
47976,45.0
47977,46.6
47978,46.6
47979,46.1
47980,44.3
47981,38.9
47982,30.9
47983,27.6
47984,27.6
47985,30.8
47986,31.2
47987,30.2
47988,26.1
47989,19.9
47990,12.1
