时间,GPS车速
281394,6.4
281395,5.0
281396,4.1
281397,4.6
281398,7.1
281399,10.1
281400,13.6
281401,16.2
281402,18.5
281403,20.6
281404,22.9
281405,25.1
281406,26.5
281407,28.0
281408,29.8
281409,31.7
281410,32.9
281411,34.5
281412,35.6
281413,36.9
281414,38.0
281415,39.0
281416,39.6
281417,40.2
281418,40.2
281419,40.2
281420,39.7
281421,39.3
281422,39.0
281423,38.9
281424,38.8
281425,38.9
281426,40.0
281427,41.2
281428,42.4
281429,43.5
281430,44.4
281431,45.3
281432,46.1
281433,46.8
281434,47.4
281435,47.5
281436,47.6
281437,47.5
281438,47.1
281439,46.7
281440,46.2
281441,45.4
281442,44.3
281443,42.4
281444,40.2
281445,37.9
281446,35.5
281447,32.5
281448,29.2
281449,25.8
281450,22.5
281451,19.0
281452,17.0
281453,15.7
281454,14.4
281455,12.5
281456,10.6
