,时间,GPS车速
0,7399,9.7
1,7400,4.9
2,7401,0.1
3,7402,0.0
4,7403,0.0
5,7404,0.0
6,7405,0.0
7,7406,0.0
8,7407,0.0
9,7408,0.0
10,7409,0.0
11,7410,0.0
12,7411,0.0
13,7412,0.0
14,7413,0.0
15,7414,0.0
16,7415,0.0
17,7416,0.0
18,7417,0.0
19,7418,0.0
20,7419,0.0
21,7420,0.0
22,7421,0.0
23,7422,0.0
24,7423,0.0
25,7424,0.0
26,7425,0.0
27,7426,0.0
28,7427,0.0
29,7428,0.0
30,7429,0.0
31,7430,0.0
32,7431,0.0
33,7432,0.0
34,7433,0.0
35,7434,0.0
36,7435,0.0
37,7436,0.0
38,7437,0.0
39,7438,0.0
40,7439,0.0
41,7440,0.0
42,7441,0.0
43,7442,0.0
44,7443,0.0
45,7444,0.0
46,7445,0.0
47,7446,0.0
48,7447,0.0
49,7448,0.0
50,7449,0.0
51,7450,0.0
52,7451,0.0
53,7452,0.0
54,7453,0.0
55,7454,0.0
56,7455,0.0
57,7456,0.0
58,7457,0.0
59,7458,0.0
60,7459,0.0
61,7460,0.0
62,7461,0.0
63,7462,0.0
64,7463,0.0
65,7464,0.0
66,7465,0.0
67,7466,0.0
68,7467,0.0
69,7468,0.0
70,7469,0.0
71,7470,0.0
72,7471,0.0
73,7472,0.0
74,7473,0.0
75,7474,0.0
76,7475,0.0
77,7476,0.0
78,7477,0.0
79,7478,0.0
80,7479,0.0
81,7480,0.0
82,7481,0.0
83,7482,0.0
84,7483,0.0
85,7484,10.7
86,7485,15.3
87,7486,18.4
88,7487,21.7
89,7488,22.3
90,7489,22.3
91,7490,21.3
92,7491,22.6
93,7492,24.4
94,7493,27.5
95,7494,30.5
96,7495,33.2
97,7496,35.6
98,7497,37.7
99,7498,39.7
100,7499,41.6
101,7500,43.3
102,7501,44.8
103,7502,46.1
104,7503,47.4
105,7504,48.7
106,7505,49.9
107,7506,51.0
108,7507,52.0
109,7508,52.9
110,7509,53.9
111,7510,54.7
112,7511,55.3
113,7512,56.0
114,7513,56.9
115,7514,57.6
116,7515,58.0
117,7516,58.5
118,7517,59.1
119,7518,59.6
120,7519,60.1
121,7520,60.6
122,7521,61.1
123,7522,61.2
124,7523,61.5
125,7524,61.8
126,7525,63.5
127,7526,64.0
128,7527,64.6
129,7528,64.7
130,7529,65.3
131,7530,67.0
132,7531,67.5
133,7532,68.1
134,7533,68.2
135,7534,69.7
136,7535,70.4
137,7536,71.0
138,7537,71.7
139,7538,71.9
140,7539,73.1
141,7540,73.6
142,7541,73.9
143,7542,74.0
144,7543,74.4
145,7544,74.5
146,7545,74.6
147,7546,74.7
148,7547,74.8
149,7548,74.8
150,7549,74.8
151,7550,74.4
152,7551,73.9
153,7552,73.6
154,7553,73.5
155,7554,73.3
156,7555,73.3
157,7556,73.2
158,7557,72.8
159,7558,72.8
160,7559,72.9
161,7560,73.0
162,7561,73.2
163,7562,73.3
164,7563,73.4
165,7564,73.4
166,7565,73.4
167,7566,73.1
168,7567,73.0
169,7568,72.2
170,7569,70.9
171,7570,69.7
172,7571,68.4
173,7572,67.0
174,7573,65.6
175,7574,64.0
176,7575,62.6
177,7576,61.3
178,7577,60.1
179,7578,58.8
180,7579,57.6
181,7580,56.3
182,7581,54.9
183,7582,53.5
184,7583,52.2
185,7584,50.8
186,7585,49.5
187,7586,47.9
188,7587,46.4
189,7588,45.1
190,7589,43.9
191,7590,42.6
192,7591,42.0
193,7592,41.5
194,7593,41.2
195,7594,41.0
196,7595,40.7
197,7596,40.2
198,7597,38.8
199,7598,36.5
200,7599,33.5
201,7600,29.8
202,7601,25.9
203,7602,22.1
204,7603,18.1
205,7604,13.9
206,7605,10.0
