,时间,GPS车速
0,8391,9.4
1,8392,8.1
2,8393,8.8
3,8394,11.6
4,8395,12.8
5,8396,16.0
6,8397,18.5
7,8398,21.0
8,8399,23.6
9,8400,26.0
10,8401,28.0
11,8402,29.5
12,8403,30.0
13,8404,30.2
14,8405,31.4
15,8406,32.6
16,8407,33.7
17,8408,34.4
18,8409,34.4
19,8410,33.8
20,8411,33.2
21,8412,32.8
22,8413,32.4
23,8414,32.1
24,8415,31.7
25,8416,31.6
26,8417,31.1
27,8418,30.7
28,8419,30.4
29,8420,30.3
30,8421,29.9
31,8422,29.9
32,8423,30.0
33,8424,30.4
34,8425,31.0
35,8426,31.6
36,8427,32.1
37,8428,32.5
38,8429,32.6
39,8430,32.6
40,8431,32.2
41,8432,31.7
42,8433,31.1
43,8434,30.5
44,8435,29.8
45,8436,28.5
46,8437,24.6
47,8438,18.3
48,8439,11.5
