时间,GPS车速
230294,0.0
230295,0.0
230296,0.0
230297,0.0
230298,0.0
230299,0.0
230300,0.0
230301,0.0
230302,0.0
230303,8.3
230304,12.6
230305,14.3
230306,16.1
230307,16.7
230308,14.9
230309,12.2
230310,11.0
230311,9.8
230312,10.9
230313,11.0
230314,8.5
230315,11.2
230316,11.6
230317,13.6
230318,16.6
230319,17.0
230320,21.4
230321,27.6
230322,31.5
230323,35.0
230324,37.6
230325,39.7
230326,42.0
230327,43.3
230328,44.2
230329,45.0
230330,45.2
230331,44.1
230332,44.1
230333,43.1
230334,42.5
230335,39.3
230336,34.8
230337,29.3
230338,22.4
230339,14.7
230340,0.0
