,时间,GPS车速
0,93721,5.8
1,93722,0.0
2,93723,0.0
3,93724,0.0
4,93725,0.0
5,93726,0.0
6,93727,0.0
7,93728,0.0
8,93729,0.0
9,93730,0.0
10,93731,0.0
11,93732,0.0
12,93733,0.0
13,93734,0.0
14,93735,0.0
15,93736,0.0
16,93737,0.0
17,93738,0.0
18,93739,0.0
19,93740,0.0
20,93741,0.0
21,93742,0.0
22,93743,0.0
23,93744,0.0
24,93745,0.0
25,93746,0.0
26,93747,0.0
27,93748,0.0
28,93749,0.0
29,93750,0.0
30,93751,0.0
31,93752,0.0
32,93753,0.0
33,93754,0.0
34,93755,0.0
35,93756,0.0
36,93757,0.0
37,93758,0.0
38,93759,0.0
39,93760,0.0
40,93761,0.0
41,93762,0.0
42,93763,0.0
43,93764,0.0
44,93765,0.0
45,93766,0.0
46,93767,0.0
47,93768,0.0
48,93769,0.0
49,93770,0.0
50,93771,0.0
51,93772,0.0
52,93773,0.0
53,93774,0.0
54,93775,0.0
55,93776,0.0
56,93777,0.0
57,93778,0.0
58,93779,0.0
59,93780,0.0
60,93781,0.0
61,93782,0.0
62,93783,0.0
63,93784,6.1
64,93785,10.9
65,93786,15.7
66,93787,19.4
67,93788,22.7
68,93789,26.0
69,93790,29.2
70,93791,32.2
71,93792,35.0
72,93793,37.1
73,93794,39.4
74,93795,41.7
75,93796,44.2
76,93797,46.5
77,93798,48.7
78,93799,50.8
79,93800,52.5
80,93801,54.2
81,93802,55.9
82,93803,57.6
83,93804,59.1
84,93805,60.7
85,93806,62.1
86,93807,63.6
87,93808,65.0
88,93809,66.4
89,93810,67.7
90,93811,68.8
91,93812,70.0
92,93813,71.2
93,93814,72.3
94,93815,73.2
95,93816,74.1
96,93817,75.0
97,93818,76.0
98,93819,76.9
99,93820,77.8
100,93821,78.8
101,93822,79.6
102,93823,80.5
103,93824,81.3
104,93825,82.0
105,93826,82.7
106,93827,83.3
107,93828,84.0
108,93829,84.7
109,93830,85.3
110,93831,85.9
111,93832,86.2
112,93833,86.2
113,93834,86.1
114,93835,85.8
115,93836,85.7
116,93837,85.2
117,93838,85.2
118,93839,85.1
119,93840,85.0
120,93841,84.5
121,93842,84.5
122,93843,84.4
123,93844,84.4
124,93845,84.3
125,93846,84.1
126,93847,84.1
127,93848,84.0
128,93849,83.9
129,93850,83.8
130,93851,83.8
131,93852,83.7
132,93853,83.6
133,93854,83.5
134,93855,83.4
135,93856,83.3
136,93857,83.2
137,93858,83.3
138,93859,83.7
139,93860,83.8
140,93861,84.2
141,93862,84.3
142,93863,84.4
143,93864,84.5
144,93865,84.6
145,93866,84.6
146,93867,84.2
147,93868,84.2
148,93869,84.1
149,93870,83.7
150,93871,82.5
151,93872,80.9
152,93873,79.4
153,93874,78.0
154,93875,76.6
155,93876,75.6
156,93877,74.8
157,93878,74.0
158,93879,73.2
159,93880,72.4
160,93881,71.5
161,93882,70.1
162,93883,68.7
163,93884,67.4
164,93885,66.3
165,93886,65.0
166,93887,63.8
167,93888,62.5
168,93889,61.2
169,93890,60.0
170,93891,58.9
171,93892,57.4
172,93893,55.1
173,93894,51.5
174,93895,50.7
175,93896,43.5
176,93897,42.4
177,93898,41.2
178,93899,30.8
179,93900,25.0
180,93901,19.2
181,93902,16.3
182,93903,10.9
