时间,GPS车速
229285,0.0
229286,0.0
229287,0.0
229288,0.0
229289,0.0
229290,0.0
229291,0.0
229292,0.0
229293,0.0
229294,0.0
229295,0.0
229296,0.0
230170,21.7
230171,22.1
230172,23.3
230173,25.1
230174,26.8
230175,26.2
230176,25.8
230177,24.9
230178,23.6
230179,24.0
230180,24.7
230181,23.1
230182,24.0
230183,23.5
230184,22.5
230185,22.5
230186,23.9
230187,25.1
230188,26.7
230189,26.6
230190,27.0
230191,27.0
230192,26.4
230193,26.3
230194,26.7
230195,27.1
230196,26.7
230197,26.7
230198,26.6
230199,26.1
230200,24.7
230201,24.0
230202,20.3
230203,20.3
230204,19.8
230205,18.7
230206,18.2
230207,18.8
230208,21.7
230209,21.6
230210,22.0
230211,22.0
230212,21.3
230213,22.2
230214,22.6
230215,23.1
230216,22.1
230217,23.2
230218,23.9
230219,25.2
230220,28.0
230221,30.3
230222,32.2
230223,34.2
230224,36.0
230225,37.6
230226,39.1
230227,39.2
230228,40.4
230229,40.7
230230,41.4
230231,42.2
230232,42.7
230233,43.3
230234,41.9
230235,42.7
230236,45.3
230237,46.7
230238,47.9
230239,48.9
230294,0.0
