时间,GPS车速
338207,0.0
338208,0.0
338209,0.0
338210,0.0
338211,0.0
338212,0.0
338213,0.0
338214,0.0
338215,0.0
338216,0.0
338217,10.4
338218,12.8
338219,15.0
338220,17.0
338221,18.9
338222,20.3
338223,21.4
338224,22.6
338225,24.1
338226,26.4
338227,28.8
338228,30.8
338229,31.9
338230,33.0
338231,34.6
338232,36.3
338233,37.9
338234,39.1
338235,40.1
338236,40.8
338237,41.1
338238,40.7
338239,39.9
338240,38.8
338241,37.6
338242,36.4
338243,35.3
338244,34.1
338245,31.1
338246,26.2
338247,21.7
338248,16.9
338249,14.1
338250,9.6
338251,6.4
338252,5.5
338253,5.1
338254,6.8
338255,10.5
338256,14.3
338257,15.6
338258,15.3
338259,14.9
338260,17.4
338261,18.5
338262,17.9
338263,15.3
338264,11.3
338265,7.7
338266,7.0
338267,8.5
338268,11.0
338269,11.0
338270,9.4
338271,6.0
338272,0.3
338273,0.0
