,时间,GPS车速
0,330056,8.5
1,330057,7.4
2,330058,5.6
3,330059,3.2
4,330060,2.0
5,330061,0.0
6,330062,0.0
7,330063,0.0
8,330064,0.0
9,330065,2.0
10,330066,0.0
11,330067,0.0
12,330068,0.0
13,330069,2.0
14,330070,2.5
15,330094,33.0
16,330095,37.9
17,330096,38.1
18,330097,36.1
19,330098,34.6
20,330099,33.8
21,330100,33.9
22,330101,36.3
23,330102,37.7
24,330103,37.3
25,330104,36.6
26,330105,35.1
27,330106,32.3
28,330107,28.4
29,330108,23.1
30,330109,17.5
31,330110,16.2
32,330111,14.4
33,330112,13.3
34,330113,11.8
35,330114,10.8
