时间,GPS车速
335958,0.0
335959,0.0
335960,0.0
335961,0.0
335962,0.0
335963,0.0
335964,0.0
335965,0.0
335966,0.0
335967,0.0
335968,0.0
335969,0.0
335970,0.0
335971,0.0
335972,0.0
335973,0.0
335974,0.0
335975,0.0
335976,0.0
335977,0.0
335978,0.0
335979,0.0
335980,0.0
335981,0.0
335982,0.0
335983,0.0
335984,0.0
335985,0.0
335986,0.0
335987,0.0
335988,0.0
335989,0.0
335990,0.0
335991,0.0
335992,0.0
335993,0.0
335994,0.0
335995,0.0
335996,0.0
335997,0.0
335998,0.0
335999,0.0
336000,0.0
336001,12.5
336002,16.7
336003,19.5
336004,20.1
336005,24.3
336006,26.8
336007,27.8
336008,29.5
336009,31.2
336010,32.9
336011,34.7
336012,36.6
336013,38.7
336014,40.9
336015,42.3
336016,43.0
336017,43.6
336018,44.1
336019,44.6
336020,45.1
336021,45.6
336022,45.6
336023,45.5
336024,44.6
336025,43.5
336026,42.5
336027,41.4
336028,41.1
336029,41.0
336030,39.0
336031,36.6
336032,33.7
336033,29.8
336034,27.8
336035,27.2
336036,27.8
336037,29.5
336038,31.4
336039,33.0
336040,34.8
336041,36.4
336042,38.0
336043,39.5
336044,40.7
336045,41.9
336046,43.3
336047,44.3
336048,44.9
336049,45.3
336050,45.4
336051,45.3
336052,44.7
336053,44.2
336054,43.6
336055,43.0
336056,42.2
336057,41.5
336058,41.2
336059,41.6
336060,42.0
336061,42.1
336062,41.6
336063,41.5
336064,41.4
336065,40.9
336066,41.2
336067,41.3
336068,41.3
336069,40.9
336070,40.4
336071,40.1
336072,40.1
336073,40.2
336074,40.3
336075,40.2
336076,40.1
336077,39.3
336078,39.2
336079,38.1
336080,36.9
336081,34.6
336082,30.2
336083,25.0
336084,21.9
336085,21.8
336086,21.3
336087,19.8
336088,19.9
336089,19.9
336090,17.9
336091,15.4
336092,13.5
336093,14.4
336094,19.0
336095,23.0
336096,26.2
336097,28.7
336098,30.7
336099,32.9
336100,34.6
336101,36.6
336102,38.2
336103,40.0
336104,41.3
336105,43.4
336106,44.1
336107,44.7
336108,45.5
336109,46.9
336110,48.0
336111,49.5
336112,49.9
336113,49.2
336114,48.2
336115,45.3
336116,43.8
336117,43.8
336118,43.8
336119,42.9
336120,42.6
336121,44.0
336122,45.3
336123,45.7
336124,46.0
336125,46.0
336126,45.6
336127,45.7
336128,46.2
336129,46.2
336130,45.0
336131,44.9
336132,45.0
336133,45.4
336134,46.0
336135,45.9
336136,45.6
336137,45.6
336138,45.0
336139,45.0
336140,45.1
336141,45.9
336142,44.7
336143,45.2
336144,44.8
336145,45.2
336146,44.7
336147,44.3
336148,43.9
336149,44.3
336150,43.7
336151,43.7
336152,43.7
336153,43.6
336154,43.6
336155,43.1
336156,42.2
336157,42.1
336158,42.1
336159,41.5
336160,40.8
336161,40.2
336162,40.3
336163,40.3
336164,40.0
336165,39.6
336166,39.6
336167,40.3
336168,39.7
336169,39.2
336170,38.2
336171,37.9
336172,38.2
336173,38.1
336174,37.5
336175,34.3
336176,30.7
336177,27.0
336178,22.1
336179,18.2
336180,13.2
336181,9.0
336182,5.1
336183,3.5
336184,2.3
336185,1.4
336186,0.0
