时间,GPS车速
250875,0.0
250876,0.0
250877,0.0
250878,0.0
250879,0.0
250880,0.0
250881,0.0
250882,7.8
250883,10.6
250884,7.3
250885,9.1
250886,12.1
250887,14.3
250888,17.5
250889,19.2
250890,19.8
250891,19.1
250892,19.8
250893,22.9
250894,25.2
250895,25.2
250896,24.6
250897,22.2
250898,20.2
250899,19.3
250900,16.8
250901,16.0
250902,15.9
250903,16.5
250904,18.5
250905,19.6
250906,19.5
250907,19.1
250908,18.5
250909,18.7
250910,20.6
250911,21.0
250912,21.0
250913,23.0
250914,25.0
250915,26.7
250916,28.2
250917,29.8
250918,31.6
250919,33.2
250920,34.8
250921,36.3
250922,37.6
250923,39.0
250924,40.2
250925,41.3
250926,42.5
250927,43.8
250928,45.0
250929,46.1
250930,47.2
250931,48.1
250932,48.5
250933,48.9
250934,49.0
250935,48.9
250936,48.9
250937,48.4
250938,47.6
250939,46.2
250940,44.8
250941,43.2
250942,41.7
250943,40.2
250944,39.5
250945,38.7
250946,38.8
250947,39.4
250948,39.4
250949,39.5
250950,40.4
250951,41.2
250952,42.3
250953,43.8
250954,45.3
250955,47.4
250956,47.4
250957,47.8
250958,49.0
250959,49.7
250960,51.0
250961,52.7
250962,54.3
250963,55.5
250964,56.7
250965,58.3
250966,59.4
250967,60.3
250968,60.7
250969,60.0
250970,58.7
250971,58.8
250972,58.9
250973,58.3
250974,57.3
250975,55.6
250976,52.9
250977,51.7
250978,50.9
250979,49.4
250980,44.2
250981,34.3
250982,27.5
250983,25.3
250984,24.6
250985,24.1
250986,25.0
250987,27.5
250988,31.1
250989,34.1
250990,37.5
250991,39.2
250992,40.2
250993,40.2
250994,39.5
250995,40.1
250996,41.3
250997,42.6
250998,43.8
250999,44.9
251000,46.0
251001,46.8
251002,47.2
251003,47.6
251004,47.8
251005,48.1
251006,48.2
251007,48.5
251008,48.2
251009,47.7
251010,47.3
251011,47.3
251012,47.1
251013,47.0
251014,47.1
251015,48.2
251016,49.5
251017,50.7
251018,52.3
251019,54.3
251020,56.4
251021,57.8
251022,59.0
251023,60.1
251024,60.8
251025,60.6
251026,60.7
251027,61.4
251028,61.8
251029,62.2
251030,63.0
251031,63.9
251032,64.3
251033,64.6
251034,64.9
251035,66.0
251036,67.0
251037,67.5
251038,67.5
251039,68.4
251040,69.0
251041,69.4
251042,69.4
251043,69.7
251044,70.9
251045,71.3
251046,71.6
251047,72.0
251048,72.1
251049,72.5
251050,72.5
251051,72.9
251052,73.2
251053,73.3
251054,73.8
251055,74.1
251056,74.0
251057,72.8
251058,71.7
251059,70.4
251060,69.1
251061,67.8
251062,66.5
251063,65.0
251064,64.0
251065,63.1
251066,61.6
251067,61.5
251068,57.7
251069,56.7
251070,56.0
251071,55.5
251072,54.7
251073,54.3
251074,53.8
251075,53.2
251076,53.1
251077,51.5
251078,50.5
251079,50.0
251080,50.0
251081,50.1
251082,50.6
251083,51.1
251084,51.7
251085,52.2
251086,52.7
251087,53.3
251088,53.3
251089,54.8
251090,54.5
251091,56.1
251092,55.8
251093,57.0
251134,7.8
251135,9.2
251136,12.4
251137,12.7
251138,12.7
251139,12.0
251140,10.2
251141,8.6
251142,7.0
251143,4.9
251144,2.9
251145,3.4
251146,4.1
251147,5.6
251148,9.1
251149,9.9
251150,12.3
251151,16.4
251152,17.2
251153,17.0
251154,13.7
251155,12.3
251156,14.8
251157,17.7
251158,16.7
251159,13.0
251160,12.9
251161,15.0
251162,18.2
251163,20.9
251164,23.2
251165,24.1
251166,24.0
251167,23.9
251168,23.3
251169,22.1
251170,21.6
