,时间,GPS车速
0,235409,7.6
1,235410,6.3
2,235411,6.3
3,235412,8.7
4,235413,13.8
5,235414,19.6
6,235415,24.5
7,235416,28.0
8,235417,31.2
9,235418,33.6
10,235419,35.9
11,235420,37.8
12,235421,39.0
13,235422,41.1
14,235423,42.8
15,235424,44.7
16,235425,46.8
17,235426,49.0
18,235427,51.2
19,235428,53.1
20,235429,54.8
21,235430,56.5
22,235431,58.0
23,235432,59.3
24,235433,60.5
25,235434,61.8
26,235435,63.0
27,235436,64.2
28,235437,65.2
29,235438,66.3
30,235439,67.2
31,235440,68.0
32,235441,68.8
33,235442,69.6
34,235443,70.6
35,235444,71.5
36,235445,72.4
37,235446,73.2
38,235447,74.0
39,235448,74.8
40,235449,75.5
41,235450,76.4
42,235451,76.9
43,235452,77.5
44,235453,78.2
45,235454,78.9
46,235455,78.9
47,235456,79.3
48,235457,79.7
49,235458,79.9
50,235459,81.1
51,235460,80.7
52,235461,80.7
53,235462,80.8
54,235463,80.0
55,235464,80.4
56,235465,79.4
57,235466,79.5
58,235467,79.5
59,235468,80.1
60,235469,80.1
61,235470,80.0
62,235471,79.9
63,235472,79.8
64,235473,79.7
65,235474,79.6
66,235475,79.5
67,235476,79.4
68,235477,79.3
69,235478,78.9
70,235479,78.8
71,235480,78.4
72,235481,77.8
73,235482,76.7
74,235483,75.7
75,235484,74.9
76,235485,74.8
77,235486,74.9
78,235487,75.2
79,235488,75.2
80,235489,75.3
81,235490,75.2
82,235491,74.0
83,235492,73.1
84,235493,73.0
85,235494,72.5
86,235495,71.8
87,235496,71.1
88,235497,69.9
89,235498,68.6
90,235499,67.1
91,235500,65.7
92,235501,64.4
93,235502,63.4
94,235503,62.5
95,235504,61.2
96,235505,60.3
97,235506,59.7
98,235507,59.4
99,235508,59.4
100,235509,58.6
101,235510,57.6
102,235511,57.0
103,235512,57.3
104,235513,57.3
105,235514,56.8
106,235515,56.7
107,235516,57.0
108,235882,42.7
109,235883,41.6
110,235884,39.7
111,235885,38.9
112,235886,38.5
113,235887,38.2
114,235888,37.7
115,235889,37.2
116,235890,36.7
117,235891,36.7
118,235892,37.9
119,235893,39.4
120,235894,41.1
121,235895,42.9
122,235896,44.5
123,235897,46.2
124,235898,48.0
125,235899,49.5
126,235900,51.0
127,235901,52.4
128,235902,54.0
129,235903,55.4
130,235904,57.0
131,235905,58.6
132,235906,60.0
133,235907,61.7
134,235908,63.4
135,235909,64.9
136,235910,66.3
137,235911,67.5
138,235912,68.7
139,235913,69.7
140,235914,70.5
141,235915,71.1
142,235916,71.6
143,235917,71.8
144,235918,72.1
145,235919,72.5
146,235920,72.9
147,235921,73.3
148,235922,73.8
149,235923,74.2
150,235924,74.7
151,235925,75.1
152,235926,75.2
153,235927,75.7
154,235928,76.1
155,235929,76.2
156,235930,76.8
157,235931,77.3
158,235932,77.7
159,235933,78.1
160,235934,78.5
161,235935,79.5
162,235936,79.4
163,235937,78.7
164,235938,78.7
165,235939,78.6
166,235940,79.0
167,235941,80.5
168,235942,81.4
169,235943,81.0
170,235944,81.8
171,235945,82.3
172,235946,81.9
173,235947,83.8
174,235948,82.8
175,235949,83.6
176,235950,83.5
177,235951,84.8
178,235952,84.8
179,235953,85.9
180,235954,86.0
181,235955,85.0
182,235956,84.9
183,235957,84.9
184,235958,85.5
185,235959,85.1
186,235960,88.1
187,235961,89.3
188,235962,90.0
189,235963,90.0
190,235964,90.5
191,235965,90.1
192,235966,89.8
193,235967,89.3
194,235968,89.0
195,235969,88.6
196,235970,88.3
197,235971,87.5
198,235972,87.6
199,235973,85.7
200,235974,83.6
201,235975,84.3
202,235976,77.7
203,235977,74.6
204,235978,73.2
205,235979,73.3
206,235980,71.9
207,235981,70.2
208,235982,65.7
209,235983,63.1
210,235984,61.6
211,235985,59.9
212,235986,58.8
213,235987,58.6
214,235988,58.3
215,235989,57.7
216,235990,57.6
217,235991,62.0
218,235992,63.3
219,235993,64.3
220,235994,65.8
221,235995,67.3
222,235996,69.0
223,235997,70.6
224,235998,72.1
225,235999,73.5
226,236000,75.0
227,236001,76.3
228,236002,77.5
229,236003,78.5
230,236004,79.1
231,236005,79.2
232,236006,79.1
233,236007,79.0
234,236008,79.1
235,236009,79.2
236,236010,80.0
237,236011,79.7
238,236012,82.3
239,236013,82.9
240,236014,83.8
241,236015,86.3
242,236016,85.8
243,236017,85.1
244,236018,83.7
245,236019,83.4
246,236020,83.9
247,236021,83.3
248,236022,83.2
249,236023,86.2
250,236024,86.2
251,236025,85.7
252,236026,84.7
253,236027,84.0
254,236028,83.7
255,236029,82.4
256,236030,81.1
257,236031,80.2
258,236032,79.5
259,236033,78.5
260,236034,77.2
261,236035,76.2
262,236036,75.2
263,236037,74.0
264,236038,72.8
265,236039,71.8
266,236040,71.6
267,236041,70.7
268,236042,63.3
269,236043,61.7
270,236044,59.9
271,236045,58.2
272,236046,56.0
273,236047,54.3
274,236048,53.1
275,236049,51.5
276,236050,47.8
277,236051,45.6
278,236052,44.3
279,236053,43.6
280,236054,44.6
281,236055,45.9
282,236056,47.1
283,236057,48.3
284,236058,49.4
285,236059,50.4
286,236060,51.5
287,236061,52.5
288,236062,53.9
289,236063,55.3
290,236064,55.6
291,236065,54.8
292,236066,53.8
293,236067,52.9
294,236068,51.9
295,236069,51.0
296,236070,50.0
297,236071,46.0
298,236072,40.7
299,236073,36.2
300,236074,32.2
301,236075,27.0
302,236076,21.5
303,236077,18.4
304,236078,18.0
305,236079,17.3
306,236080,16.2
307,236081,14.8
308,236082,11.9
