时间,GPS车速
340054,9.3
340055,10.3
340056,11.8
340057,14.2
340058,20.3
340059,23.8
340060,24.3
340125,24.6
340126,24.6
340127,25.4
340128,25.0
340129,23.8
340130,23.8
340131,23.5
340132,25.2
340133,26.9
340134,28.0
340135,27.2
340136,27.5
340137,28.1
340138,28.7
340139,30.0
340140,30.5
340141,31.2
340142,32.4
340143,32.9
340144,32.9
340145,33.5
340146,33.9
340147,32.1
340148,32.7
340149,29.0
340150,28.5
340151,29.2
340152,31.7
340153,32.4
340154,32.0
340155,30.9
340156,31.4
340157,32.3
340158,31.6
340159,31.3
340160,31.7
340161,32.1
340162,32.2
340163,32.2
340164,30.4
340165,28.0
340166,24.6
340167,20.3
340168,17.7
340169,15.5
340170,14.5
340171,14.8
340172,14.1
340173,11.5
