,时间,GPS车速
0,328888,9.7
1,328889,7.3
2,328890,5.0
3,328891,5.1
4,328892,3.4
5,328893,4.2
6,328894,4.8
7,328895,4.9
8,328896,7.0
9,328897,6.2
10,328898,5.8
11,328899,0.0
12,328900,0.0
13,328901,0.0
14,328902,0.1
15,328903,0.2
16,328904,0.3
17,328905,0.4
18,328906,6.7
19,328907,10.6
20,328908,15.9
21,328909,18.5
22,328910,22.5
23,328911,28.0
24,328912,30.7
25,328913,33.0
26,328914,34.1
27,328915,33.5
28,328916,32.6
29,328917,30.7
30,328918,27.5
31,328919,24.5
32,328920,22.2
33,328921,18.6
34,328922,13.1
