时间,GPS车速
224786,0.0
224787,0.0
224788,0.0
224789,0.0
224790,0.0
224791,0.0
224792,0.0
224793,0.0
224794,0.0
224795,0.0
224796,0.0
224797,0.0
224798,0.0
224799,0.0
224800,0.0
224801,0.0
224802,0.0
224803,0.0
224804,0.0
224805,0.0
224806,0.0
224807,0.0
224808,0.0
224809,0.0
224810,0.0
224811,0.0
224812,0.0
224813,0.0
224814,0.0
224815,0.0
224816,0.0
225702,0.0
225703,0.0
225704,0.0
225705,0.0
225706,0.0
225707,0.0
225708,0.0
225709,0.0
225710,0.0
225711,0.0
225712,0.0
225713,0.0
225714,0.0
225715,0.0
225716,0.0
225717,0.0
225718,0.0
225719,0.0
225720,0.0
225721,0.0
225722,0.0
225723,0.0
225724,0.0
225725,0.0
225726,0.0
225727,0.0
225728,0.0
225729,0.0
225730,0.0
225731,0.0
225732,0.0
225733,0.0
225734,0.0
225735,0.0
225736,0.0
225737,0.0
225738,0.0
225739,0.0
225740,0.0
225741,0.0
225742,0.0
225743,0.0
225744,0.0
225745,0.0
225746,0.0
225747,0.0
225748,0.0
225749,0.0
225750,0.0
225751,0.0
225752,0.0
225753,0.0
225754,0.0
225755,0.0
225756,0.0
225757,0.0
225758,0.0
225759,0.0
225760,0.0
225761,0.0
225762,0.0
225763,0.0
225764,0.0
225765,0.0
225766,0.0
225767,0.0
225768,0.0
225769,0.0
225770,0.0
225771,0.0
225772,0.0
225773,0.0
225774,0.0
225775,0.0
225776,0.0
225777,0.0
225778,0.0
225779,0.0
225780,0.0
225781,0.0
225782,0.0
225783,0.0
225784,0.0
225785,0.0
225786,0.0
225787,0.0
225788,0.0
225789,0.0
225790,0.0
225791,0.0
225792,0.0
225793,0.0
225794,0.0
225795,0.0
225796,0.0
225797,0.0
225798,0.0
225799,0.0
225800,0.0
225801,0.0
225802,0.0
225803,0.0
225804,11.4
225805,12.3
225806,13.3
225807,14.2
225808,13.1
225809,7.1
225810,2.6
225811,3.4
225812,4.7
225813,7.7
225814,10.9
225815,11.7
225816,12.6
225817,13.5
225818,14.5
225819,13.8
225820,15.2
225821,15.7
225822,15.0
225823,15.0
225824,14.7
225825,14.9
225826,14.5
225827,14.5
225828,13.9
225829,14.1
225830,14.4
225831,13.3
225832,13.0
225833,12.4
225834,13.4
225835,11.8
225836,13.9
225837,14.4
225838,14.7
225839,14.2
225840,14.3
225841,14.7
225842,13.6
225843,13.4
225844,14.0
225845,11.9
225846,11.3
225847,11.2
225848,0.0
