时间,GPS车速
343088,0.0
343089,0.0
343090,0.0
343091,0.0
343092,0.0
343093,0.0
343094,0.0
343095,0.0
343096,0.0
343097,0.0
343098,0.0
343099,0.0
343100,0.0
343101,0.0
343102,0.0
343103,0.0
343104,0.0
343105,0.0
343106,0.0
343107,0.0
343108,0.0
343109,0.0
343110,0.0
343111,0.0
343112,0.0
343113,0.0
343114,0.0
343115,0.0
343116,0.0
343117,0.0
343118,0.0
343119,0.0
343120,0.0
343121,0.0
343122,0.0
343123,0.0
343124,0.0
343125,0.0
343126,0.0
343127,0.0
343128,0.0
343129,0.0
343130,0.0
343131,0.0
343132,0.0
343133,0.0
343134,0.0
343135,0.0
343136,0.0
343137,0.0
343138,0.0
343139,0.0
343140,0.0
343141,0.0
343142,0.0
343143,0.0
343144,0.0
343145,0.0
343146,0.0
343147,0.0
343148,0.0
343149,0.0
343150,0.0
343151,0.0
343152,0.0
343153,0.0
343154,0.0
343155,0.0
343156,0.0
343157,10.0
343158,14.1
343159,16.9
343160,18.0
343161,19.2
343162,20.7
343163,21.8
343164,24.0
343165,25.3
343166,26.6
343167,26.6
343168,27.4
343169,26.5
343170,26.4
343171,28.2
343172,30.2
343173,30.8
343174,30.7
343175,29.8
343176,29.4
343177,28.4
343178,28.3
343179,28.0
343180,28.2
343181,28.6
343182,28.6
343183,29.1
343184,30.4
343185,31.2
343186,30.7
343187,30.2
343188,32.3
343189,33.9
343190,34.7
343191,34.6
343192,35.4
343193,36.1
343194,36.1
343195,35.5
343196,35.1
343197,34.5
343198,34.4
343199,33.5
343200,32.3
343201,31.6
343202,29.4
343203,28.5
343204,29.1
343205,28.5
343206,28.4
343207,28.4
343208,28.9
343209,29.0
343210,27.7
343211,26.1
343212,23.7
343213,24.4
343214,26.1
343215,26.9
343216,26.3
343217,24.9
343218,22.0
343219,18.7
343220,18.6
343221,20.2
343222,22.5
343223,23.7
343224,23.7
343225,24.1
343226,23.6
343227,23.9
343228,23.4
343229,23.0
343230,23.1
343231,23.9
343232,24.9
343233,24.9
343234,24.8
343235,24.7
343236,25.1
343237,24.8
343238,24.3
343239,24.7
343240,24.6
343241,23.2
343242,20.7
343243,15.1
343244,9.2
343245,4.5
343246,4.1
343247,7.7
343248,11.8
343249,16.5
343250,19.9
343251,22.6
343252,24.6
343253,25.1
343254,25.0
343255,24.7
343256,24.2
343257,24.7
343258,23.8
343259,19.3
343260,12.5
343261,0.0
