,时间,GPS车速
0,408847,7.7
1,408848,7.6
2,408849,9.9
3,408850,13.5
4,408851,16.5
5,408852,19.2
6,408853,20.8
7,408854,21.9
8,408855,22.6
9,408856,23.5
10,408857,24.1
11,408858,26.0
12,408859,27.5
13,408860,28.1
14,408861,31.2
15,408862,33.2
16,408863,35.6
17,408864,37.5
18,408865,38.6
19,408866,38.8
20,408867,38.8
21,408868,38.4
22,408869,38.4
23,408870,38.9
24,408871,38.9
25,408872,39.0
26,408873,39.4
27,408874,40.3
28,408875,41.7
29,408876,43.2
30,408877,44.1
31,408878,43.5
32,408879,44.1
33,408880,44.7
34,408881,45.1
35,408882,45.5
36,408883,46.0
37,408884,46.8
38,408885,47.8
39,408886,48.6
40,408887,49.3
41,408888,49.6
42,408889,50.0
43,408890,50.3
44,408891,51.7
45,408892,52.9
46,408893,54.0
47,408894,54.9
48,408895,55.4
49,408896,55.3
50,408897,54.4
51,408898,54.0
52,408899,54.1
53,408900,55.0
54,408901,55.7
55,408902,55.8
56,408903,55.7
57,408904,55.7
58,408905,56.0
59,408906,55.9
60,408907,55.7
61,408908,53.1
62,408909,53.1
63,408910,53.1
64,408911,53.0
65,408912,52.5
66,408913,52.4
67,408914,55.2
68,408915,54.8
69,408916,54.5
70,408917,54.5
71,408918,55.2
72,408919,55.3
73,408920,57.6
74,408921,58.8
75,408922,60.0
76,408923,60.0
77,408924,59.4
78,408925,59.5
79,408926,60.1
80,408927,61.5
81,408928,61.1
82,408929,61.0
83,408930,60.8
84,408931,60.8
85,408932,60.7
86,408933,60.6
87,408934,60.1
88,408935,60.2
89,408936,59.8
90,408937,58.6
91,408938,57.6
92,408939,56.5
93,408940,55.5
94,408941,54.5
95,408942,53.6
96,408943,53.6
97,408944,53.6
98,408945,53.5
99,408946,53.6
100,408947,54.4
101,408948,54.0
102,408949,56.6
103,408950,57.5
104,408951,57.5
105,408952,57.9
106,408953,55.8
107,408954,54.1
108,408955,51.6
109,408956,48.3
110,408957,44.4
111,408958,41.0
112,408959,39.4
113,408960,36.6
114,408961,33.7
115,408962,30.1
116,408963,28.3
117,408964,27.2
118,408965,25.1
119,408966,21.1
120,408967,14.7
