,时间,GPS车速
0,338885,5.0
1,338886,5.1
2,338887,5.1
3,338888,7.2
4,338889,7.6
5,338890,6.6
6,338891,5.6
7,338892,6.8
8,338893,7.7
9,338894,9.3
10,338895,10.5
11,338896,13.0
12,338897,15.5
13,338898,17.2
14,338899,19.0
15,338900,19.4
16,338901,20.5
17,338902,25.1
18,338903,27.2
19,338904,28.6
20,338905,30.2
21,338906,32.0
22,338907,34.1
23,338908,35.2
24,338909,35.1
25,338910,36.9
26,338911,37.1
27,338912,38.0
28,338913,38.8
29,338914,40.8
30,338915,40.6
31,338916,38.8
32,338917,38.5
33,338918,38.3
34,338919,38.6
35,338920,39.2
36,338921,40.4
37,338922,41.5
38,338923,41.1
39,338924,39.5
40,338925,38.2
41,338926,37.5
42,338927,36.8
43,338928,35.7
44,338929,33.7
45,338930,32.4
46,338931,30.5
47,338932,30.2
48,338933,29.8
49,338934,27.4
50,338935,26.1
51,338936,23.9
52,338937,20.5
53,338938,18.1
54,338939,13.9
55,338940,10.7
