,时间,GPS车速
0,82885,9.5
1,82886,9.5
2,82887,9.6
3,82888,9.7
4,82889,7.9
5,82890,4.5
6,82891,0.0
7,82892,0.0
8,82893,0.0
9,82894,0.0
10,82895,0.0
11,82896,0.0
12,82897,0.0
13,82898,0.0
14,82899,0.0
15,82900,0.0
16,82901,0.0
17,82902,0.0
18,82903,0.0
19,82904,0.0
20,82905,4.7
21,82906,12.4
22,82907,14.0
23,82908,14.4
24,82909,15.5
25,82910,15.6
26,82911,16.1
27,82912,16.4
28,82913,15.9
29,82914,15.5
30,82915,15.4
31,82916,14.7
32,82917,14.8
33,82918,15.3
34,82919,16.0
35,82920,16.0
36,82921,17.3
37,82922,19.3
38,82923,22.5
39,82924,24.7
40,82925,26.7
41,82926,28.3
42,82927,30.0
43,82928,31.2
44,82929,32.7
45,82930,33.9
46,82931,34.0
47,82932,34.0
48,82933,34.5
49,82934,34.9
50,82935,34.8
51,82936,36.1
52,82937,35.0
53,82938,31.9
54,82939,27.7
55,82940,22.4
56,82941,16.6
57,82942,14.7
58,82943,10.9
