时间,GPS车速
323191,0.0
323192,0.0
323193,0.0
323194,0.0
323195,0.0
323196,0.0
323197,0.0
323198,0.0
323199,0.0
323200,0.0
323201,0.0
323202,0.0
323203,0.0
323204,4.7
323205,9.5
323206,13.8
323207,16.8
323208,19.0
323209,19.7
323210,19.8
323211,19.8
323212,20.5
323213,21.5
323214,22.1
323215,22.6
323216,24.0
323217,25.7
323218,27.6
323219,29.5
323220,31.6
323221,33.5
323222,35.1
323223,35.2
323224,35.0
323225,34.2
323226,32.6
323227,30.6
323228,28.9
323229,28.3
323230,28.2
323231,29.0
323232,30.7
323233,31.1
323234,30.8
323235,30.7
323236,31.2
323237,32.7
323238,33.1
323239,32.5
323240,31.4
323241,29.2
323242,27.9
323243,27.3
323244,27.3
323644,17.2
323645,19.9
323646,20.6
323647,18.0
323648,15.6
323649,14.1
323650,12.7
323651,11.2
323652,11.2
323653,10.4
323654,17.0
323655,15.5
323656,22.1
323657,26.7
323658,29.9
323659,33.0
323660,35.9
323661,38.6
323662,39.7
323663,41.1
323664,42.2
323665,42.7
323666,42.4
323667,42.0
323668,41.4
323669,40.8
323670,38.5
323671,37.4
323672,34.7
323673,31.2
323674,28.0
323675,23.0
323676,17.4
323677,0.0
