时间,GPS车速
150097,8.0
150098,4.1
150099,0.2
150100,0.0
150101,0.0
150102,0.2
150103,0.1
150104,0.0
150105,0.0
150106,0.0
150107,0.0
150108,0.0
150109,0.0
150110,0.0
150111,0.0
150112,0.0
150113,0.0
150114,0.0
150115,0.0
150116,0.0
150117,0.0
150118,0.0
150119,0.0
150120,0.0
150121,0.0
150122,0.0
150123,0.0
150124,0.0
150125,0.0
150126,0.0
150127,0.0
150128,0.0
150129,0.0
150130,0.0
150131,6.4
150132,11.9
150133,16.7
150134,20.0
150135,23.3
150136,26.5
150137,29.2
150138,31.9
150139,34.5
150140,36.4
150141,38.1
150142,39.3
150143,39.7
150144,39.3
150145,38.9
150146,38.4
150147,38.0
150148,37.7
150149,37.4
150150,37.0
150151,35.3
150152,29.6
150153,20.2
150154,13.8
150155,14.2
150156,18.2
150157,22.9
150158,27.8
150159,30.9
150160,33.2
150161,34.5
150162,35.7
150163,37.5
150164,39.1
150165,40.8
150166,42.2
150167,43.6
150168,44.2
150169,44.0
150170,43.1
150171,42.5
150172,41.8
150173,39.7
150174,35.5
150175,30.5
150176,24.8
150177,17.0
