时间,GPS车速
171210,0.0
171211,0.0
171212,0.0
171213,0.0
171214,0.0
171215,0.0
171216,0.0
171217,0.0
171218,0.0
171219,0.0
171220,0.0
171221,0.0
171222,0.0
171223,0.0
171224,0.0
171225,0.0
171226,0.0
171227,0.0
171228,0.0
171229,0.0
171230,0.0
171231,0.0
171232,0.0
171233,0.0
171270,55.5
171271,50.3
171272,43.4
171273,36.4
171274,31.6
171275,28.9
171276,25.1
171277,23.0
171278,19.1
171279,16.5
171280,14.0
171281,13.6
171282,11.7
171283,9.1
171284,7.7
171285,5.6
171286,4.1
171287,3.3
171288,2.2
171289,1.8
171290,0.0
