时间,GPS车速
191573,0.0
191574,0.0
191575,0.0
191576,0.0
191577,0.0
191578,0.0
191579,0.0
191580,0.0
191581,0.0
191582,0.0
191583,0.0
191584,0.0
191585,0.0
191586,0.0
191587,0.0
191588,0.0
191589,0.0
191590,0.0
191591,0.0
191592,0.0
191593,0.0
191594,0.0
191595,0.0
192186,52.6
192187,54.1
192188,52.9
192189,54.5
192190,55.5
192191,56.7
192192,56.6
192193,57.0
192194,57.0
192195,57.4
192196,57.4
192197,57.3
192198,57.3
192199,55.0
192200,56.0
192201,53.5
192202,53.8
192203,53.8
192204,53.8
192205,53.2
192206,52.9
192207,52.8
192208,52.7
192209,51.3
192210,51.3
192211,51.7
192212,52.0
192213,51.5
192214,51.7
192215,52.2
192216,51.8
192217,52.0
192218,52.6
192219,52.4
192220,54.4
192221,55.5
192222,55.1
192223,55.9
192224,56.1
192225,55.9
192226,54.6
192227,53.4
192511,12.8
192512,15.2
192513,16.0
192514,17.8
192515,20.4
192516,25.3
192517,28.7
192518,29.9
192519,30.4
192520,32.3
192521,35.1
192522,37.8
192523,39.5
192524,41.0
192525,41.9
192526,42.6
192527,42.7
192528,43.5
192529,43.9
192530,46.6
192531,48.1
192532,48.7
192533,49.2
192534,51.8
192535,52.3
192536,52.3
192537,52.1
192538,53.5
192539,53.5
192540,56.2
192541,56.6
192542,57.3
192543,57.2
192544,57.3
192545,58.4
192546,59.3
192547,59.3
192548,58.8
192549,58.3
192550,58.3
192551,58.2
192552,56.3
192553,56.0
192554,56.0
192555,56.3
192556,55.9
192557,55.9
192558,55.8
192559,55.4
192560,55.8
192561,55.5
192562,55.4
192563,55.3
192564,52.5
192565,52.5
192566,52.6
192567,52.2
192568,53.1
192569,53.2
192570,53.5
192571,53.1
192572,52.9
192573,52.8
192574,52.8
192575,51.1
192576,51.1
192577,50.6
192578,50.7
192579,50.1
192580,49.9
192581,45.4
192582,44.6
192583,44.2
192584,43.4
192585,42.7
192586,42.8
192587,41.8
192588,38.9
192589,34.7
192590,31.4
192591,24.7
192592,25.0
192593,24.6
192594,25.0
192595,25.5
192596,25.9
192597,26.0
192598,25.4
192599,25.4
192600,25.5
192601,24.2
192602,21.2
192603,18.0
192604,17.7
192605,16.2
192606,16.1
192607,13.4
192608,10.5
192609,0.0
