时间,GPS车速
498311,9.3
498312,8.4
498313,7.9
498314,7.9
498315,10.5
498316,10.8
498317,12.2
498318,13.2
498319,14.1
498320,14.6
498321,14.9
498322,15.1
498323,17.1
498324,16.7
498325,17.5
498326,17.4
498327,18.3
498328,18.9
498329,18.8
498330,19.4
498331,17.2
498332,17.6
498333,18.0
498334,17.7
498335,18.6
498336,19.5
498337,21.9
498338,22.7
498339,24.6
498340,24.6
498341,24.6
498342,24.6
498343,24.1
498344,24.7
498345,24.7
498346,23.7
498347,23.6
498348,24.6
498349,25.1
498350,26.4
498351,26.4
498352,25.7
498353,26.6
498354,26.7
498355,25.1
498356,25.0
498357,24.9
498358,24.9
498359,25.3
498360,24.7
498361,23.5
498362,21.3
498363,21.0
498364,20.1
498365,19.7
498366,18.5
498367,19.9
498368,18.9
498369,18.3
498370,18.1
498371,18.1
498372,16.3
498373,16.3
498374,12.0
498375,10.5
