时间,GPS车速
409733,8.8
409734,5.6
409735,0.2
409736,0.2
409737,0.1
409738,0.0
409739,0.0
409740,0.0
409741,0.0
409742,0.0
409743,0.0
409744,0.0
409745,0.0
409746,0.0
409747,0.0
409748,0.0
409749,0.0
409750,1.8
409751,0.0
409752,0.0
409753,0.0
409754,0.4
409755,8.2
409756,10.8
409757,14.6
409758,18.0
409759,22.3
409760,25.3
409761,28.7
409762,30.9
409763,33.5
409764,35.5
409765,37.0
409766,37.8
409767,40.2
409768,40.3
409769,41.2
409770,38.7
409771,36.2
409772,32.5
409773,29.8
409774,29.8
409775,29.7
409776,28.7
409777,25.5
409778,22.6
409779,18.6
409780,16.5
409781,12.5
409782,10.6
