,时间,GPS车速
0,423308,8.3
1,423309,5.0
2,423310,3.9
3,423311,3.3
4,423312,2.5
5,423313,2.1
6,423314,1.8
7,423315,0.0
8,423316,0.0
9,423317,0.0
10,423318,2.6
11,423319,2.6
12,423320,3.1
13,423321,4.3
14,423322,4.7
15,423323,4.7
16,423324,4.6
17,423325,4.2
18,423326,3.6
19,423327,3.6
20,423328,4.6
21,423329,3.8
22,423330,2.8
23,423331,2.7
24,423332,2.1
25,423333,2.0
26,423334,1.9
27,423335,1.5
28,423336,1.7
29,423337,3.0
30,423338,4.2
31,423339,4.7
32,423340,6.6
33,423341,9.9
34,423342,10.2
35,423343,11.5
36,423344,14.6
37,423345,15.0
38,423346,15.8
39,423580,12.0
40,423581,15.9
41,423582,18.1
42,423583,24.1
43,423584,25.2
44,423585,29.3
45,423586,30.2
46,423587,34.3
47,423588,34.3
48,423589,34.7
49,423590,34.8
50,423591,34.4
51,423592,35.4
52,423593,37.3
53,423594,37.4
54,423595,37.1
55,423596,37.1
56,423597,34.6
57,423598,31.6
58,423599,25.0
59,423600,20.8
60,423601,13.4
61,423602,13.1
62,423603,10.3
