,时间,GPS车速
0,487923,7.1
1,487924,4.5
2,487925,3.5
3,487926,0.1
4,487927,0.0
5,487928,0.0
6,487929,0.0
7,487930,0.0
8,487931,0.0
9,487932,0.0
10,487933,0.0
11,487934,0.0
12,487935,0.0
13,487936,0.0
14,487937,0.0
15,487938,0.0
16,487939,0.0
17,487940,0.0
18,487941,0.0
19,487942,1.8
20,487943,1.5
21,487944,0.0
22,487945,0.0
23,487946,0.0
24,487947,0.0
25,487948,0.0
26,487949,0.0
27,487950,0.0
28,487951,0.0
29,487952,0.0
30,487953,0.0
31,487954,0.0
32,487955,0.0
33,487956,0.0
34,487957,0.0
35,487958,2.8
36,487959,4.1
37,487960,7.8
38,487961,10.5
39,487962,13.1
40,487963,18.5
41,487964,20.6
42,487965,23.9
43,487966,25.4
44,487967,27.8
45,487968,31.0
46,487969,33.9
47,487970,35.2
48,487971,38.1
49,487972,38.7
50,487973,39.9
51,487974,41.4
52,487975,43.0
53,487976,43.5
54,487977,44.4
55,487978,44.5
56,487979,44.5
57,487980,43.8
58,487981,43.7
59,487982,42.9
60,487983,42.3
61,487984,42.6
62,487985,42.7
63,487986,43.5
64,487987,44.7
65,487988,45.8
66,487989,46.6
67,487990,46.7
68,487991,47.6
69,487992,47.8
70,487993,46.8
71,487994,47.8
72,487995,48.1
73,487996,47.3
74,487997,45.7
75,487998,46.0
76,487999,44.8
77,488000,44.1
78,488001,39.3
79,488002,36.0
80,488003,30.2
81,488004,28.5
82,488005,19.9
83,488006,17.6
84,488007,13.1
85,488008,12.1
