,时间,GPS车速
0,424621,2.7
1,424622,2.6
2,424623,2.7
3,424624,4.0
4,424625,2.8
5,424626,1.7
6,424627,0.0
7,424628,0.0
8,424629,0.0
9,424630,0.0
10,424631,0.0
11,424632,0.0
12,424633,0.0
13,424634,0.0
14,424635,0.0
15,424636,0.0
16,424637,0.0
17,424638,0.0
18,424639,0.0
19,424640,0.0
20,424641,0.0
21,424642,0.0
22,424643,0.0
23,424644,0.0
24,424645,0.0
25,424646,0.0
26,424647,0.0
27,424648,0.0
28,424649,0.0
29,424650,0.0
30,424651,10.4
31,424652,14.6
32,424653,16.7
33,424654,18.5
34,424655,19.3
35,424656,19.4
36,424657,19.3
37,424658,19.3
38,424659,19.3
39,424660,16.4
40,424661,13.2
41,424662,11.4
