,时间,GPS车速
0,440790,9.2
1,440791,7.7
2,440792,5.8
3,440793,0.2
4,440794,0.2
5,440795,0.1
6,440796,0.1
7,440797,0.2
8,440798,0.0
9,440799,0.0
10,440800,0.0
11,440801,0.0
12,440802,0.0
13,440803,0.0
14,440804,0.0
15,440805,0.0
16,440806,0.0
17,440807,0.0
18,440808,0.0
19,440809,0.0
20,440810,0.0
21,440811,0.0
22,440812,0.0
23,440813,0.0
24,440814,0.0
25,440815,0.0
26,440816,0.0
27,440817,0.0
28,440818,0.0
29,440819,0.0
30,440820,0.0
31,440821,0.0
32,440822,0.0
33,440823,0.0
34,440824,0.0
35,440825,0.0
36,440826,0.0
37,440827,0.0
38,440828,0.0
39,440829,2.5
40,440830,3.3
41,440831,4.2
42,440832,5.0
43,440833,5.4
44,440834,6.6
45,440835,7.7
46,440836,8.4
47,440837,9.0
48,440838,9.1
49,440839,9.6
50,440840,10.4
51,440841,10.5
52,440842,11.0
53,440843,11.3
54,440844,11.9
55,440845,12.7
56,440846,13.0
57,440847,13.0
58,440848,13.7
59,440849,13.7
60,440850,12.5
61,440851,12.3
62,440852,12.4
63,440853,12.1
64,440854,12.0
65,440855,12.0
66,440856,12.3
67,440857,12.4
68,440858,12.8
69,440859,13.2
70,440860,13.6
71,440861,15.2
72,440862,16.5
73,440863,17.2
74,440864,18.0
75,440865,18.6
76,440866,18.7
77,440867,16.7
78,440868,15.5
79,440869,15.2
80,440870,14.1
81,440871,12.0
