时间,GPS车速
183831,0.0
183832,0.0
183833,0.0
183834,0.0
183835,0.0
183836,0.0
183837,0.0
183838,0.2
183839,9.7
183840,9.7
183841,18.6
183842,18.6
183843,20.3
183844,19.8
183845,20.7
183846,21.2
183847,24.6
183848,24.6
183849,25.1
183850,24.7
183851,26.6
183852,26.6
183853,26.7
183854,26.6
183855,25.5
183856,25.5
183857,24.9
183858,23.6
183859,23.0
183860,23.0
183861,22.0
183862,20.1
183863,18.7
183864,17.0
183865,16.1
183866,14.6
183867,11.6
183868,11.6
183869,14.3
183870,15.1
183871,16.4
183872,17.3
183873,22.2
183874,28.3
183875,29.0
183876,27.2
183877,22.1
183878,18.0
183879,13.1
183880,9.3
183881,5.2
183882,0.2
183883,9.2
183884,10.6
183885,14.4
183886,19.2
183887,19.5
183888,17.7
183889,15.8
183890,14.7
183891,12.0
183892,0.0
