,时间,GPS车速
0,59796,9.0
1,59797,10.0
2,59798,11.9
3,59799,12.9
4,59800,13.6
5,59801,13.8
6,59802,14.1
7,59803,14.0
8,59804,14.7
9,59805,18.2
10,59806,20.8
11,59807,22.5
12,59808,23.7
13,59809,25.6
14,59810,28.6
15,59811,32.3
16,59812,36.9
17,59813,40.6
18,59814,42.2
19,59815,43.5
20,59816,45.6
21,59817,47.5
22,59818,49.5
23,59819,50.3
24,59820,50.9
25,59821,51.9
26,59822,53.1
27,59823,54.2
28,59824,54.3
29,59825,55.1
30,59826,55.2
31,59827,55.2
32,59828,57.0
33,59829,56.4
34,59830,54.0
35,59831,53.3
36,59832,54.0
37,59833,50.8
38,59834,50.9
39,59835,50.9
40,59836,50.5
41,59837,50.6
42,59838,50.7
43,59839,50.7
44,59840,50.8
45,59841,50.7
46,59842,52.2
47,59843,52.5
48,59844,53.1
49,59845,52.6
50,59846,53.1
51,59847,52.6
52,59848,52.7
53,59849,52.6
54,59850,52.7
55,59851,54.7
56,59852,55.4
57,59853,56.4
58,59854,57.9
59,59855,58.3
60,59856,59.1
61,59857,59.2
62,59858,59.8
63,59859,61.5
64,59860,62.4
65,59861,64.3
66,59862,65.8
67,59863,65.4
68,59864,67.8
69,59865,69.6
70,59866,70.5
71,59867,71.1
72,59868,71.3
73,59869,69.9
74,59870,65.9
75,59871,59.1
76,59872,57.9
77,59873,55.4
78,59874,52.9
79,59875,51.2
80,59876,51.6
81,59877,52.4
82,59878,53.5
83,59879,54.8
84,59880,56.1
85,59881,56.8
86,59882,57.7
87,59883,59.1
88,59884,59.8
89,59885,59.6
90,59886,60.2
91,59887,60.5
92,59888,60.8
93,59889,61.3
94,59890,61.3
95,59891,62.5
96,59892,62.0
97,59893,63.4
98,59894,63.4
99,59895,64.9
100,59896,64.5
101,59897,66.5
102,59898,66.1
103,59899,66.8
104,59900,66.8
105,59901,66.8
106,59902,66.8
107,59903,66.7
108,59904,66.8
109,59905,66.1
110,59906,67.8
111,59907,67.4
112,59908,67.4
113,59909,66.7
114,59910,66.3
115,59911,67.1
116,59912,67.7
117,59913,67.1
118,59914,67.3
119,59915,68.8
120,59916,68.9
121,59917,69.0
122,59918,69.3
123,59919,70.3
124,59920,70.9
125,59921,70.8
126,59922,71.2
127,59923,69.8
128,59924,70.2
129,59925,70.3
130,59926,70.1
131,59927,70.3
132,59928,70.4
133,59929,69.7
134,59930,69.9
135,59931,70.1
136,59932,70.2
137,59933,71.3
138,59934,71.8
139,59935,72.4
140,59936,72.4
141,59937,72.3
142,59938,72.5
143,59939,72.5
144,59940,72.5
145,59941,72.9
146,59942,73.3
147,59943,73.6
148,59944,73.2
149,59945,73.1
150,59946,73.1
151,59947,73.0
152,59948,73.0
153,59949,73.0
154,59950,72.9
155,59951,72.0
156,59952,72.3
157,59953,65.6
158,59954,59.4
159,59955,53.0
160,59956,50.1
161,59957,50.5
162,59958,47.1
163,59959,53.8
164,59960,55.0
165,59961,57.6
166,59962,58.5
167,59963,60.6
168,59964,61.3
169,59965,63.2
170,59966,63.7
171,59967,66.0
172,59968,66.4
173,59969,67.0
174,59970,67.1
175,59971,68.1
176,59972,68.3
177,59973,68.8
178,59974,68.9
179,59975,69.0
180,59976,69.1
181,59977,69.1
182,59978,69.2
183,59979,69.3
184,59980,69.3
185,59981,68.6
186,59982,68.7
187,59983,69.2
188,59984,69.1
189,59985,68.6
190,59986,68.8
191,59987,68.8
192,59988,69.0
193,59989,69.0
194,59990,68.9
195,59991,68.8
196,59992,68.9
197,59993,68.8
198,59994,68.9
199,59995,68.9
200,59996,68.9
201,59997,68.6
202,59998,68.1
203,59999,68.3
204,60000,66.6
205,60001,65.7
206,60002,64.6
207,60003,64.2
208,60004,64.2
209,60005,64.1
210,60006,63.7
211,60007,64.0
212,60008,64.0
213,60009,63.4
214,60010,63.5
215,60011,63.6
216,60012,63.6
217,60013,66.6
218,60014,67.1
219,60015,67.9
220,60016,68.7
221,60017,69.1
222,60018,69.4
223,60019,69.7
224,60020,70.5
225,60021,71.6
226,60022,71.8
227,60023,72.4
228,60024,72.7
229,60025,72.6
230,60026,72.5
231,60027,72.5
232,60028,72.9
233,60029,73.0
234,60030,72.9
235,60031,70.9
236,60032,69.2
237,60033,68.0
238,60034,67.1
239,60035,66.5
240,60036,66.6
241,60037,66.7
242,60038,66.1
243,60039,66.1
