,时间,GPS车速
0,270885,7.5
1,270886,7.5
2,270887,7.4
3,270888,9.3
4,270889,11.2
5,270890,15.2
6,270891,17.0
7,270892,21.5
8,270893,24.1
9,270894,27.8
10,270895,29.8
11,270896,31.7
12,270897,33.3
13,270898,36.5
14,270899,38.5
15,270900,39.5
16,270901,39.5
17,270902,40.6
18,270903,42.2
19,270904,42.9
20,270905,44.4
21,270906,45.5
22,270907,47.0
23,270908,47.8
24,270909,47.7
25,270910,51.0
26,270911,50.3
27,270912,50.9
28,270913,51.5
29,270914,57.5
30,270915,57.1
31,270916,56.6
32,270917,57.8
33,270918,58.3
34,270919,48.5
35,270920,45.8
36,270921,42.3
37,270922,38.8
38,270923,29.0
39,270924,18.3
40,270925,13.7
