,时间,GPS车速
0,404728,5.1
1,404729,3.5
2,404730,3.0
3,404731,1.8
4,404732,0.0
5,404733,0.0
6,404734,0.0
7,404735,0.0
8,404736,2.2
9,404737,1.6
10,404738,0.0
11,404739,0.0
12,404740,0.0
13,404741,0.0
14,404742,0.0
15,404743,0.0
16,404744,0.1
17,404745,0.0
18,404746,0.0
19,404747,0.0
20,404748,0.0
21,404749,0.0
22,404750,0.0
23,404751,0.0
24,404752,0.0
25,404753,0.0
26,404754,0.0
27,404755,0.0
28,404756,0.0
29,404757,0.0
30,404758,0.0
31,404759,0.0
32,404760,0.0
33,404761,0.0
34,404762,0.0
35,404763,0.0
36,404764,0.0
37,404765,0.0
38,404766,0.0
39,404767,0.0
40,404768,0.0
41,404769,0.0
42,404770,0.0
43,404771,0.0
44,404772,3.2
45,404773,4.5
46,404774,5.7
47,404775,12.6
48,404776,13.5
49,404777,16.8
50,404778,17.8
51,404779,19.8
52,404780,20.3
53,404781,20.7
54,404782,21.3
55,404783,23.4
56,404784,23.4
57,404785,25.3
58,404786,24.7
59,404787,23.4
60,404788,23.8
61,404789,26.2
62,404790,26.4
63,404791,26.7
64,404792,26.8
65,404793,26.3
66,404794,26.7
67,404795,28.5
68,404796,28.4
69,404797,29.5
70,404798,29.5
71,404799,31.2
72,404800,31.3
73,404801,32.2
74,404802,32.9
75,404803,34.5
76,404804,34.5
77,404805,35.6
78,404806,35.6
79,404807,36.5
80,404808,36.2
81,404809,36.1
82,404810,36.7
83,404811,37.6
84,404812,38.3
85,404813,39.5
86,404814,38.8
87,404815,35.6
88,404816,32.8
89,404817,26.7
90,404818,22.9
91,404819,16.8
92,404820,13.5
93,404821,11.3
94,404822,11.2
95,404823,14.5
96,404824,15.8
97,404825,15.7
98,404826,15.6
99,404827,18.2
100,404828,19.2
101,404829,21.1
102,404830,22.0
103,404831,24.1
104,404832,24.1
105,404833,24.2
106,404834,25.5
107,404835,26.7
108,404836,28.1
109,404837,27.3
110,404838,26.5
111,404839,26.6
112,404840,27.2
113,404841,28.8
114,404842,30.2
115,404843,32.1
116,404844,33.4
117,404845,34.9
118,404846,35.7
119,404847,37.3
120,404848,38.9
121,404849,40.1
122,404850,41.2
123,404851,41.6
124,404852,41.0
125,404853,40.9
126,404854,39.8
127,404855,39.9
128,404856,40.9
129,404857,42.2
130,404858,42.7
131,404859,43.5
132,404860,44.7
133,404861,45.7
134,404862,46.4
135,404863,47.1
136,404864,47.1
137,404865,46.8
138,404866,47.3
139,404867,47.3
140,404868,45.2
141,404869,40.6
142,404870,36.0
143,404871,32.9
144,404872,32.0
145,404873,31.7
146,404874,31.7
147,404875,33.4
148,404876,35.1
149,404877,37.1
150,404878,37.8
151,404879,39.5
152,404880,41.2
153,404881,44.7
154,404882,45.4
155,404883,44.4
156,404884,43.5
157,404885,42.2
158,404935,53.6
159,404936,55.3
160,404937,56.3
161,404938,57.5
162,404939,57.8
163,404940,58.2
164,404941,58.8
165,404942,60.6
166,404943,60.3
167,404944,60.6
168,404945,61.1
169,404946,62.7
170,404947,64.3
171,404948,64.3
172,404949,65.1
173,404950,65.5
174,404951,67.8
175,404952,66.8
176,404953,67.3
177,404954,63.8
178,404955,62.2
179,404956,60.5
180,404957,58.8
181,404958,58.4
182,404959,57.7
183,404960,55.5
184,404961,53.8
185,404962,52.7
186,404963,50.9
187,404964,49.1
188,404965,48.2
189,404966,46.9
190,404967,44.5
191,404968,42.8
192,404969,41.6
193,404970,41.2
194,404971,39.9
195,404972,39.8
196,404973,39.9
197,404974,40.3
198,404975,40.9
199,404976,41.3
200,404977,41.2
201,404978,40.8
202,404979,40.8
203,404980,40.2
204,404981,40.4
205,404982,39.9
206,404983,40.6
207,404984,40.5
208,404985,40.2
209,404986,39.9
210,404987,39.1
211,404988,37.9
212,404989,37.9
213,404990,37.9
214,404991,36.9
215,404992,36.8
216,404993,38.5
217,404994,39.2
218,404995,39.6
219,404996,43.2
220,404997,44.1
221,404998,44.0
222,404999,43.2
223,405000,42.5
224,405001,41.6
225,405002,42.0
226,405003,41.6
227,405004,41.2
228,405005,41.1
229,405006,40.0
230,405007,39.9
231,405008,39.8
232,405009,39.1
233,405010,38.1
234,405011,38.7
235,405012,38.8
236,405013,37.8
237,405014,36.4
238,405015,34.0
239,405016,32.0
240,405017,29.6
241,405018,29.2
242,405019,28.6
243,405020,27.8
244,405021,25.5
245,405022,24.5
246,405023,25.0
247,405024,27.0
248,405025,27.8
249,405026,28.5
250,405027,27.7
251,405028,24.8
252,405029,15.2
