时间,GPS车速
270634,0.0
270635,0.0
270636,0.0
270637,0.0
270638,0.0
270639,0.0
270640,0.0
270641,0.0
270642,0.0
270643,0.0
270644,0.0
270645,0.0
270646,0.0
270647,0.0
270648,0.0
270649,0.0
270650,0.0
270651,0.0
270652,0.0
270653,0.0
270654,0.0
270655,0.0
270656,0.0
270657,0.0
270658,0.0
270659,0.0
270660,0.0
270661,0.0
270662,0.0
270663,0.0
270664,0.0
270665,0.0
270666,0.0
270667,0.0
270668,0.0
270669,0.0
270670,0.0
270671,0.0
270672,0.0
270673,0.0
270674,0.0
270675,0.0
270676,0.0
270677,0.0
270678,0.0
270679,0.0
270680,0.0
270681,12.5
270682,14.2
270683,17.0
270684,19.7
270685,23.1
270686,25.8
270687,28.2
270688,30.4
270689,38.3
270690,41.2
270691,44.4
270692,46.2
270693,49.6
270694,50.2
270695,51.3
270696,53.2
270697,54.2
270698,55.8
270699,55.6
270700,56.2
270701,52.0
270702,51.5
270703,50.1
270704,49.6
270705,50.4
270706,48.9
270707,48.4
270708,47.7
270709,47.7
270710,45.7
270711,47.3
270712,48.1
270713,46.8
270714,46.9
270715,46.9
270716,47.0
270717,47.5
270718,48.2
270719,50.6
270720,51.1
270721,51.0
270722,51.4
270723,52.1
270724,52.5
270725,58.0
270726,58.5
270727,59.4
270728,59.8
270729,59.5
270730,59.4
270731,59.8
270732,59.8
270733,59.0
270734,58.5
270735,57.7
270736,57.0
270737,55.9
270738,54.8
270739,54.7
270740,53.2
270741,52.3
270742,53.0
270743,54.5
270744,54.6
270745,51.7
270746,53.2
270747,48.9
270748,48.6
270749,49.1
270750,46.8
270751,41.6
270752,37.6
270753,36.4
270754,35.2
270755,35.2
270756,36.3
270757,37.6
270758,39.1
270759,41.2
270760,42.9
270761,45.3
270762,47.9
270763,49.0
270764,49.6
270765,53.1
270766,55.0
270767,56.8
270768,56.9
270769,57.0
270770,56.0
270771,57.3
270772,57.3
270773,57.4
270774,56.9
270775,56.8
270776,57.3
270777,57.0
270778,54.9
270779,54.4
270780,52.2
270781,52.3
270782,52.4
270783,52.3
270784,50.9
270785,51.3
270786,54.1
270787,55.3
270788,55.7
270789,56.2
270790,56.7
270791,56.8
270792,57.0
270793,57.1
270794,55.8
270795,56.5
270796,54.2
270797,55.1
270798,56.9
270799,57.3
270800,56.7
270801,56.9
270802,55.8
270803,56.2
270804,56.6
270805,56.2
270806,55.2
270807,54.8
270808,53.1
270809,53.6
270810,52.5
270811,52.3
270812,52.6
270813,52.1
270814,46.8
270815,46.3
270816,48.3
270817,47.8
270818,47.0
270819,46.5
270820,45.9
270821,45.9
270822,46.9
270823,46.6
270824,49.1
270825,49.0
270826,48.3
270827,48.4
270828,50.8
270829,50.8
270830,52.2
270831,52.3
270832,54.7
270833,54.3
270834,56.7
270835,57.1
270836,60.2
270837,60.3
270838,62.1
270839,62.2
270840,59.1
270841,58.4
270842,59.6
270843,59.0
270844,58.9
270845,58.9
270846,57.8
270847,58.3
270848,54.3
270849,53.7
270850,54.1
270851,53.4
270852,57.4
270853,58.7
270854,60.9
270855,60.8
270856,61.3
270857,62.4
270858,63.3
270859,63.9
270860,64.7
270861,64.0
270862,64.0
270863,63.5
270864,62.2
270865,59.7
270866,55.3
270867,49.9
270868,44.2
270869,40.2
270870,37.6
270871,35.5
270872,34.5
270873,34.4
270874,33.6
270875,33.7
270876,32.6
270877,31.5
270878,30.1
270879,27.8
270880,24.9
270881,19.8
270882,16.3
270883,12.2
270884,10.2
270885,7.5
270886,7.5
270887,7.4
270888,9.3
270889,11.2
270890,15.2
270891,17.0
270892,21.5
270893,24.1
270894,27.8
270895,29.8
270896,31.7
270897,33.3
270898,36.5
270899,38.5
270900,39.5
270901,39.5
270902,40.6
270903,42.2
270904,42.9
270905,44.4
270906,45.5
270907,47.0
270908,47.8
270909,47.7
270910,51.0
270911,50.3
270912,50.9
270913,51.5
270914,57.5
270915,57.1
270916,56.6
270917,57.8
270918,58.3
270919,48.5
270920,45.8
270921,42.3
270922,38.8
270923,29.0
270924,18.3
270925,13.7
270926,9.5
270927,10.3
270928,9.3
270929,10.0
270930,10.3
270931,0.0
