,时间,GPS车速
0,189362,6.4
1,189363,5.0
2,189364,0.2
3,189365,0.2
4,189366,0.0
5,189367,0.0
6,189368,0.0
7,189369,0.0
8,189370,0.0
9,189371,0.0
10,189372,0.0
11,189373,0.2
12,189374,4.5
13,189375,7.2
14,189376,15.1
15,189377,17.1
16,189378,22.2
17,189379,22.9
18,189380,25.5
19,189381,26.5
20,189382,28.8
21,189383,29.6
22,189384,30.7
23,189385,30.7
24,189386,31.1
25,189387,31.4
26,189388,33.6
27,189389,34.3
28,189390,36.4
29,189391,36.4
30,189392,37.1
31,189393,37.6
32,189394,38.3
33,189395,38.7
34,189396,39.3
35,189397,39.2
36,189398,39.1
37,189399,38.6
38,189400,39.2
39,189401,39.1
40,189402,38.7
41,189403,38.2
42,189404,37.0
43,189405,37.1
44,189406,36.8
45,189407,35.7
46,189408,34.0
47,189409,33.6
48,189410,33.7
49,189411,33.6
50,189412,34.2
51,189413,34.1
52,189414,34.9
53,189415,34.9
54,189416,36.6
55,189417,36.6
56,189418,37.9
57,189419,38.0
58,189420,38.4
59,189421,38.5
60,189422,39.2
61,189423,39.6
62,189424,40.7
63,189425,41.4
64,189426,44.5
65,189427,45.4
66,189428,47.1
67,189429,47.5
68,189430,47.9
69,189431,48.9
70,189432,50.5
71,189433,50.2
72,189434,49.5
73,189435,49.6
74,189436,50.4
75,189437,50.4
76,189438,51.0
77,189439,51.5
78,189440,51.9
79,189441,51.9
80,189442,52.0
81,189443,52.4
82,189444,53.0
83,189445,52.9
84,189446,52.4
85,189447,52.8
86,189448,53.3
87,189449,53.6
88,189450,51.8
89,189451,50.2
90,189452,50.6
91,189453,50.6
92,189454,47.5
93,189455,47.9
94,189456,47.4
95,189457,47.3
96,189458,47.2
97,189459,46.5
98,189460,45.6
99,189461,44.7
100,189462,43.9
101,189463,43.1
102,189464,42.5
103,189465,41.8
104,189466,42.2
105,189467,42.7
106,189468,42.6
107,189469,42.6
108,189470,43.4
109,189471,44.2
110,189472,45.5
111,189473,45.7
112,189474,46.9
113,189475,48.3
114,189476,49.6
115,189477,49.7
116,189478,48.9
117,189479,48.5
118,189480,48.2
119,189481,47.4
120,189482,46.3
121,189483,45.7
122,189484,44.5
123,189485,43.9
124,189486,44.8
125,189487,45.4
126,189488,46.4
127,189489,47.3
128,189490,48.2
129,189491,48.9
130,189492,48.9
131,189493,49.3
132,189494,49.4
133,189495,49.3
134,189496,48.7
135,189497,47.8
136,189498,47.8
137,189499,46.5
138,189500,45.0
139,189501,43.7
140,189502,42.2
141,189503,40.8
142,189504,38.2
143,189505,32.1
144,189506,27.8
145,189507,22.2
146,189508,19.1
147,189509,18.2
148,189510,17.7
149,189511,17.7
150,189512,17.6
151,189513,18.0
152,189514,18.8
153,189515,18.8
154,189516,20.8
155,189517,21.9
156,189518,22.8
157,189519,22.8
158,189520,23.4
159,189521,24.1
160,189522,24.8
161,189523,25.2
162,189524,26.0
163,189525,26.6
164,189526,26.6
165,189527,26.7
166,189528,27.0
167,189529,26.9
168,189530,26.8
169,189531,26.9
170,189532,27.2
171,189533,26.5
172,189534,26.5
173,189535,26.1
174,189536,25.7
175,189537,25.5
176,189538,24.7
177,189539,22.1
178,189540,15.5
179,189541,12.2
