,时间,GPS车速
0,441093,6.4
1,441094,5.0
2,441095,5.8
3,441096,6.2
4,441097,6.8
5,441098,8.3
6,441099,9.3
7,441100,9.3
8,441101,9.3
9,441102,9.3
10,441103,10.3
11,441104,10.7
12,441105,12.4
13,441106,12.5
14,441107,13.5
15,441108,15.4
16,441109,16.1
17,441110,17.3
18,441111,19.8
19,441112,21.0
20,441113,21.7
21,441114,21.6
22,441115,22.5
23,441116,23.3
24,441117,24.1
25,441118,24.5
26,441119,24.6
27,441120,24.6
28,441121,22.5
29,441122,21.4
30,441123,20.4
31,441124,19.2
32,441125,17.4
33,441126,15.5
34,441127,11.0
