,时间,GPS车速
0,483499,0.0
1,483500,0.0
2,483501,0.0
3,483502,0.0
4,483503,0.0
5,483504,0.0
6,483505,0.0
7,483506,0.0
8,483507,0.0
9,483508,0.0
10,483509,0.0
11,483510,0.0
12,483511,0.0
13,483512,0.0
14,483513,0.0
15,483514,0.0
16,483515,0.0
17,483516,0.0
18,483517,0.0
19,483518,0.0
20,483519,0.0
21,483520,0.0
22,483521,0.0
23,483522,0.0
24,483523,0.0
25,483524,0.0
26,483525,0.0
27,483526,0.0
28,483527,0.0
29,483528,0.0
30,483529,0.0
31,483530,0.0
32,483531,0.0
33,483532,0.0
34,483533,0.0
35,483534,0.0
36,483535,0.0
37,483536,0.0
38,483537,0.0
39,483538,0.0
40,483539,0.0
41,483540,0.0
42,483541,0.0
43,483542,0.0
44,483543,0.0
45,483544,0.0
46,483545,0.0
47,483546,0.0
48,483547,0.0
49,483548,0.0
50,483549,5.9
51,483550,19.5
52,483551,22.7
53,483552,25.9
54,483553,26.4
55,483554,27.9
56,483555,28.0
57,483556,28.6
58,483557,28.6
59,483558,28.9
60,483559,29.0
61,483560,32.7
62,483561,35.0
63,483562,37.0
64,483563,37.1
65,483564,37.7
66,483565,38.1
67,483566,39.5
68,483567,40.0
69,483568,42.5
70,483569,43.3
71,483570,45.7
72,483571,46.7
73,483572,47.1
74,483573,46.5
75,483574,45.9
76,483575,45.5
77,483576,44.4
78,483577,39.5
79,483578,33.0
80,483579,28.4
81,483580,23.6
82,483581,20.0
83,483582,16.3
84,483583,11.4
