时间,GPS车速
423308,0.0
423309,0.0
423310,0.0
423311,0.0
423312,0.0
423313,0.0
423314,0.0
423315,0.0
423316,0.0
423317,0.0
423318,0.0
423319,0.0
423320,0.0
423321,0.0
423322,0.0
423323,0.0
423324,0.0
423325,0.0
423326,0.0
423327,0.0
423328,0.0
423329,0.0
423330,0.0
423331,0.0
423332,0.0
423333,0.0
423334,0.0
423335,0.0
423336,0.0
423337,0.0
423338,0.0
423339,0.0
423340,0.0
423341,0.0
423342,10.2
423343,11.5
423344,14.6
423345,15.0
423346,15.8
423580,12.0
423581,15.9
423582,18.1
423583,24.1
423584,25.2
423585,29.3
423586,30.2
423587,34.3
423588,34.3
423589,34.7
423590,34.8
423591,34.4
423592,35.4
423593,37.3
423594,37.4
423595,37.1
423596,37.1
423597,34.6
423598,31.6
423599,25.0
423600,20.8
423601,13.4
423602,13.1
423603,10.3
423604,7.6
423605,5.3
423606,5.4
423607,8.7
423608,9.5
423609,12.7
423610,14.0
423611,17.2
423612,18.6
423613,22.3
423614,23.5
423615,23.1
423616,22.4
423617,19.6
423618,18.3
423619,18.2
423620,17.2
423621,15.6
423622,15.6
423623,14.4
423624,13.5
423625,14.2
423626,16.1
423627,20.0
423628,22.9
423629,26.9
423630,28.7
423631,30.9
423632,30.9
423633,33.6
423634,33.9
423635,35.7
423636,36.2
423637,36.9
423638,37.2
423639,37.2
423640,37.2
423641,37.6
423642,38.0
423643,38.0
423644,38.0
423645,39.1
423646,39.2
423647,39.7
423648,40.2
423649,39.9
423650,39.9
423651,40.8
423652,41.3
423653,42.4
423654,42.5
423655,44.1
423656,44.6
423657,45.0
423658,45.0
423659,45.4
423660,46.3
423661,46.1
423662,46.5
423663,44.1
423664,37.1
423665,24.2
423666,21.8
423667,18.4
423668,18.8
423669,21.2
423670,23.2
423671,27.4
423672,29.0
423673,32.7
423674,34.4
423675,37.1
423676,39.1
423677,41.4
423678,45.1
423679,47.1
423680,46.7
423681,43.6
423682,38.0
423683,34.0
423684,28.7
423685,24.9
423686,20.9
423687,14.9
423688,0.0
