,时间,GPS车速
0,399839,9.0
1,399840,7.4
2,399841,6.9
3,399842,6.2
4,399843,6.0
5,399844,5.0
6,399845,3.7
7,399846,2.9
8,399847,1.6
9,399848,0.0
10,399849,0.0
11,399850,0.0
12,399851,0.0
13,399852,0.0
14,399853,0.0
15,399854,0.0
16,399855,0.0
17,399856,0.0
18,399857,0.0
19,399858,0.0
20,399859,0.0
21,399860,0.0
22,399861,0.0
23,399862,0.0
24,399863,0.0
25,399864,0.0
26,399865,0.0
27,399871,0.0
28,399872,0.0
29,399873,0.0
30,399874,0.0
31,399875,0.0
32,399876,0.0
33,399877,0.0
34,399878,0.0
35,399879,0.0
36,399880,0.0
37,399881,0.0
38,399882,0.0
39,399883,1.9
40,399884,2.2
41,399885,2.8
42,399886,2.7
43,399887,1.4
44,399888,0.0
45,399889,0.0
46,399890,0.0
47,399891,0.0
48,399892,0.0
49,399893,0.0
50,399894,0.0
51,399895,0.0
52,399896,0.0
53,399897,0.0
54,399898,0.0
55,399899,0.0
56,399900,0.0
57,399901,0.0
58,399902,0.0
59,399903,0.0
60,399904,1.8
61,399905,0.0
62,399906,0.0
63,399907,0.0
64,399908,0.0
65,399909,0.0
66,399910,0.0
67,399911,0.0
68,399912,0.0
69,399913,0.0
70,399914,0.0
71,399915,0.0
72,399916,0.0
73,399917,0.0
74,399918,0.0
75,399919,0.0
76,399920,0.0
77,399921,0.0
78,399922,0.0
79,399923,0.0
80,399924,0.0
81,399925,0.0
82,399926,0.0
83,399927,0.0
84,399928,0.0
85,399929,0.0
86,399930,0.0
87,399931,0.0
88,399932,0.0
89,399933,0.0
90,399934,0.0
91,399935,0.0
92,399936,0.0
93,399937,0.0
94,399938,0.0
95,399939,0.0
96,399940,0.0
97,399941,0.0
98,399942,0.0
99,399943,2.3
100,399944,2.2
101,399945,2.2
102,399946,2.6
103,399947,2.5
104,399948,0.0
105,399949,0.0
106,399950,0.0
107,399951,0.0
108,399952,0.0
109,399953,1.7
110,399954,2.2
111,399955,2.2
112,399956,2.8
113,399957,2.8
114,399958,3.5
115,399959,3.6
116,399960,4.0
117,399961,4.6
118,399962,7.1
119,399963,6.6
120,399964,6.0
121,399965,4.8
122,399966,3.7
123,399967,3.1
124,399968,2.6
125,399969,2.7
126,399970,2.7
127,399971,2.7
128,399972,2.8
129,399973,2.7
130,399974,3.3
131,399975,3.3
132,399976,3.2
133,399977,2.9
134,399978,2.2
135,399979,1.9
136,399980,0.0
137,399981,0.0
138,399982,0.0
139,399983,0.0
140,399984,0.0
141,399985,0.0
142,399986,0.0
143,399987,2.2
144,399988,3.9
145,399989,1.9
146,399990,0.0
147,399991,0.0
148,399992,0.0
149,399993,0.0
150,399994,0.0
151,399995,0.0
152,399996,0.0
153,399997,0.0
154,399998,0.0
155,399999,0.0
156,400000,0.0
157,400001,0.0
158,400002,0.0
159,400003,0.0
160,400004,0.0
161,400005,0.0
162,400006,0.0
163,400007,0.0
164,400008,0.0
165,400009,0.0
166,400010,0.0
167,400011,0.0
168,400012,0.0
169,400013,0.0
170,400014,0.0
171,400015,0.0
172,400016,0.0
173,400017,0.0
174,400018,0.0
175,400019,0.0
176,400020,0.0
177,400021,0.0
178,400022,0.0
179,400023,0.0
180,400024,0.0
181,400025,0.0
182,400026,0.0
183,400027,0.0
184,400028,0.0
185,400029,0.0
186,400030,0.0
187,400031,0.0
188,400032,0.0
189,400033,0.0
190,400034,0.0
191,400035,0.0
192,400036,0.0
193,400037,0.0
194,400038,0.0
195,400039,0.0
196,400040,0.0
197,400041,0.0
198,400042,0.0
199,400043,0.0
200,400044,0.0
201,400045,0.0
202,400046,0.0
203,400047,0.0
204,400048,0.0
205,400049,0.0
206,400050,0.0
207,400051,0.0
208,400052,0.0
209,400053,0.0
210,400054,0.0
211,400055,0.0
212,400056,0.0
213,400057,0.0
214,400058,0.0
215,400059,0.0
216,400060,0.0
217,400061,0.0
218,400062,0.0
219,400063,0.0
220,400064,0.0
221,400065,0.0
222,400066,0.0
223,400067,0.0
224,400068,0.0
225,400069,0.0
226,400070,0.0
227,400071,0.0
228,400072,0.0
229,400073,0.0
230,400074,0.0
231,400075,0.0
232,400076,0.0
233,400077,0.0
234,400078,0.0
235,400079,0.0
236,400080,0.0
237,400081,0.0
238,400082,0.0
239,400083,0.0
240,400084,0.0
241,400085,0.0
242,400086,0.0
243,400087,0.0
244,400088,0.0
245,400089,0.0
246,400090,0.0
247,400091,0.0
248,400092,0.0
249,400093,0.0
250,400094,0.0
251,400095,0.0
252,400096,0.0
253,400097,0.0
254,400098,0.0
255,400099,0.0
256,400100,0.0
257,400101,1.6
258,400102,1.5
259,400103,0.0
260,400104,0.0
261,400105,0.0
262,400106,0.0
263,400107,0.0
264,400108,0.0
265,400109,0.0
266,400110,0.0
267,400111,0.0
268,400112,2.0
269,400113,2.0
270,400114,1.9
271,400115,2.5
272,400116,3.1
273,400117,5.3
274,400118,6.5
275,400119,10.3
276,400120,13.8
277,400121,15.9
278,400122,16.3
279,400123,13.6
280,400124,10.3
