,时间,GPS车速
0,507632,9.9
1,507633,9.3
2,507634,9.0
3,507635,8.0
4,507636,7.2
5,507637,6.7
6,507638,6.7
7,507639,6.6
8,507640,6.7
9,507641,7.1
10,507642,7.3
11,507643,8.3
12,507644,7.7
13,507645,6.5
14,507646,5.4
15,507647,4.5
16,507648,4.5
17,507649,4.6
18,507650,5.0
19,507651,4.9
20,507652,5.7
21,507653,6.1
22,507654,6.2
23,507655,6.8
24,507656,7.7
25,507657,8.2
26,507658,8.3
27,507659,8.2
28,507660,8.7
29,507661,9.8
30,507662,10.4
31,507663,10.5
32,507664,11.0
33,507665,11.0
34,507666,11.7
35,507667,11.0
36,507668,10.1
