时间,GPS车速
425797,6.7
425798,5.2
425799,5.7
425800,8.3
425801,12.2
425802,13.9
425803,16.9
425804,20.0
425805,23.6
425806,24.5
425807,25.6
425808,26.2
425809,25.9
425810,23.9
425811,22.4
425812,22.5
425813,24.3
425814,26.5
425815,27.1
425816,27.0
425817,27.1
425818,27.1
425819,28.1
425820,28.8
425821,31.3
425822,31.7
425823,33.4
425824,34.0
425825,34.5
425826,35.2
425827,37.7
425828,39.4
425829,41.2
425830,43.3
425831,43.8
425832,44.7
425833,44.6
425834,44.5
425835,45.2
425836,45.7
425837,46.4
425838,45.9
425839,45.8
425840,45.3
425841,43.3
425842,42.4
425843,43.1
425844,45.2
425845,47.2
425846,47.3
425847,50.1
425848,49.9
425849,55.7
425850,57.5
425851,59.4
425852,61.2
425853,61.8
425854,62.9
425855,62.0
425856,63.2
425857,63.2
425858,63.2
425859,58.5
425860,53.5
425861,44.0
425862,41.7
425863,22.8
425864,14.2
425865,13.5
425866,12.8
