时间,GPS车速
431191,0.0
431192,0.0
431193,0.0
431194,0.0
431195,0.0
431196,0.0
431197,0.0
431198,0.1
431199,0.2
431200,0.2
431201,5.2
431202,7.5
431203,14.3
431204,15.2
431205,18.2
431209,27.2
431210,18.2
431211,32.4
431212,18.2
431213,33.3
431214,33.2
431215,31.2
431216,31.5
431217,31.5
431218,32.2
431219,33.7
431220,33.7
431221,33.8
431222,33.8
431223,34.6
431224,34.6
431225,34.6
431226,34.6
431227,33.9
431228,33.8
431229,32.8
431230,32.7
431231,32.7
431232,32.7
431233,33.3
431234,33.8
431235,33.8
431236,32.8
431237,32.2
431238,31.5
431239,29.8
431240,25.5
431241,21.3
431242,13.9
431243,10.7
431244,7.0
431245,6.3
431246,7.9
431247,12.3
431248,13.2
431249,16.5
431250,18.3
431251,20.5
431252,22.3
431253,24.6
431254,28.1
431255,30.5
431256,32.8
431257,36.7
431258,38.2
431259,39.9
431260,39.8
431261,41.8
431262,40.8
431263,37.4
431264,35.7
431265,29.9
431266,25.9
431267,20.1
431268,17.2
431269,11.5
431270,0.0
