,时间,GPS车速
0,340843,6.4
1,340844,3.9
2,340845,2.3
3,340846,0.0
4,340847,0.0
5,340848,0.0
6,340849,0.0
7,340850,0.0
8,340851,0.0
9,340852,0.0
10,340853,0.0
11,340854,0.0
12,340855,0.0
13,340856,0.0
14,340857,0.0
15,340858,3.7
16,340859,7.2
17,340860,9.6
18,340861,7.7
19,340862,6.5
20,340863,3.8
21,340864,1.9
22,340865,0.0
23,340866,0.0
24,340867,0.0
25,340868,0.0
26,340869,2.1
27,340870,2.5
28,340871,2.8
29,340872,5.4
30,340873,5.4
31,340874,3.1
32,340875,0.0
33,340876,0.0
34,340877,0.0
35,340878,0.0
36,340879,3.1
37,340880,2.3
38,340881,1.6
39,340882,0.0
40,340883,0.0
41,340884,0.0
42,340885,0.0
43,340886,0.0
44,340887,0.0
45,340888,0.0
46,340889,0.0
47,340890,0.0
48,340891,0.0
49,340892,2.3
50,340893,2.3
51,340894,2.3
52,340895,0.0
53,340896,0.0
54,340897,0.0
55,340898,0.0
56,340899,0.0
57,340900,0.0
58,340901,0.0
59,340902,0.0
60,340903,0.0
61,340904,0.0
62,340905,0.0
63,340906,0.0
64,340907,0.0
65,340908,0.0
66,340909,0.0
67,340910,0.0
68,340911,0.0
69,340912,0.0
70,340913,3.1
71,340914,4.7
72,340915,5.6
73,340916,10.8
74,340917,11.3
