,时间,GPS车速
0,481606,9.2
1,481607,9.1
2,481608,7.1
3,481609,5.9
4,481610,6.5
5,481611,5.5
6,481612,4.5
7,481613,4.1
8,481614,4.5
9,481615,5.9
10,481616,6.6
11,481617,7.0
12,481618,6.9
13,481619,6.3
14,481620,5.8
15,481621,4.6
16,481622,3.3
17,481623,2.4
18,481624,2.3
19,481625,1.8
20,481626,0.0
21,481627,0.0
22,481628,0.0
23,481629,0.0
24,481630,0.0
25,481631,0.0
26,481632,0.0
27,481633,0.0
28,481634,0.0
29,481635,0.0
30,481636,0.0
31,481637,0.0
32,481638,0.0
33,481639,0.0
34,481640,0.0
35,481641,0.0
36,481642,0.0
37,481643,0.0
38,481644,0.0
39,481645,0.0
40,481646,0.0
41,481647,0.0
42,481648,0.0
43,481649,0.0
44,481650,0.0
45,481651,0.0
46,481652,0.0
47,481653,0.0
48,481654,0.0
49,481655,0.0
50,481656,0.0
51,481657,0.0
52,481658,0.0
53,481659,0.0
54,481660,0.0
55,481661,0.0
56,481662,0.0
57,481663,0.0
58,481664,0.0
59,481665,0.0
60,481666,0.0
61,481667,0.0
62,481668,0.0
63,481669,0.0
64,481670,0.0
65,481671,0.0
66,481672,0.0
67,481673,0.0
68,481674,0.0
69,481675,0.0
70,481676,0.0
71,481677,0.0
72,481678,0.0
73,481679,0.0
74,481680,0.0
75,481681,0.0
76,481682,0.0
77,481683,0.0
78,481684,0.0
79,481685,0.0
80,481686,0.0
81,481687,0.0
82,481688,0.0
83,481689,0.0
84,481690,0.0
85,481691,0.0
86,481692,0.0
87,481693,0.0
88,481694,0.0
89,481695,0.0
90,481696,0.0
91,481697,0.0
92,481698,0.0
93,481699,0.0
94,481700,0.0
95,481701,0.0
96,481702,0.0
97,481703,0.0
98,481704,0.0
99,481705,0.0
100,481706,0.0
101,481707,0.0
102,481708,0.0
103,481709,0.0
104,481710,0.0
105,481711,0.0
106,481712,0.0
107,481713,0.0
108,481714,0.0
109,481715,0.0
110,481716,0.0
111,481717,0.0
112,481718,0.0
113,481719,0.0
114,481720,0.0
115,481721,0.0
116,481722,0.0
117,481723,0.0
118,481724,0.0
119,481725,0.0
120,481726,0.0
121,481727,0.0
122,481728,0.0
123,481729,0.0
124,481730,0.0
125,481731,0.0
126,481732,0.0
127,481733,5.7
128,481734,13.2
129,481735,17.0
130,481736,24.0
131,481737,26.4
132,481738,29.6
133,481739,26.8
134,481740,19.2
135,481741,13.9
