,时间,GPS车速
0,196576,9.8
1,196577,4.0
2,196578,0.2
3,196579,0.0
4,196580,0.0
5,196581,0.0
6,196582,0.0
7,196583,0.0
8,196584,0.0
9,196585,0.0
10,196586,0.0
11,196587,0.0
12,196588,0.0
13,196589,0.0
14,196590,7.7
15,196591,14.4
16,196592,15.7
17,196593,19.1
18,196594,21.4
19,196595,26.0
20,196596,26.3
21,196597,28.8
22,196598,29.4
23,196599,29.5
24,196600,29.2
25,196601,29.7
26,196602,29.6
27,196603,30.0
28,196604,29.3
29,196605,28.5
30,196606,28.4
31,196607,26.1
32,196608,26.1
33,196609,24.6
34,196610,24.3
35,196611,22.0
36,196612,21.4
37,196613,20.1
38,196614,20.6
39,196615,20.7
40,196616,21.1
41,196617,22.2
42,196618,23.1
43,196619,26.1
44,196620,27.5
45,196621,29.1
46,196622,29.2
47,196623,27.9
48,196624,26.9
49,196625,24.0
50,196626,23.5
51,196627,21.7
52,196628,20.6
53,196629,14.0
54,196630,13.4
55,196631,11.3
56,196632,11.4
57,196633,15.5
58,196634,15.6
59,196635,16.0
60,196636,16.5
61,196637,18.6
62,196638,18.5
63,196639,17.6
64,196640,18.0
65,196641,19.2
66,196642,19.6
67,196643,21.0
68,196644,19.8
69,196645,14.5
70,196646,13.3
