时间,GPS车速
330741,0.0
330742,0.0
330743,0.0
330744,0.0
330745,0.0
330746,0.0
330747,0.0
330748,0.0
330749,0.0
330750,0.4
330751,10.2
330752,14.1
330753,18.4
330754,16.8
330755,12.4
330756,10.8
330757,8.5
330758,7.9
330759,7.2
330760,9.1
330761,9.8
330762,11.2
330763,14.0
330764,15.7
330765,18.3
330766,19.0
330767,20.1
330768,20.5
330769,22.4
330770,23.0
330771,26.2
330772,27.7
330773,30.3
330774,31.6
330775,35.6
330776,35.1
330777,35.5
330778,36.2
330779,36.8
330780,36.9
330781,37.0
330782,37.5
330783,36.6
330784,35.6
330785,32.9
330786,29.9
330787,26.0
330788,24.5
330789,22.8
330790,21.7
330791,24.0
330792,24.5
330793,26.2
330794,26.8
330795,26.9
330796,27.0
330797,25.6
330798,22.4
330799,17.2
330800,15.3
330801,14.7
330802,13.8
330803,12.1
330804,9.7
330805,8.5
330806,7.4
330807,7.9
330808,7.9
330809,10.0
330810,10.7
330811,12.8
330812,12.7
330813,11.8
330814,9.2
330815,7.6
330816,6.6
330817,5.3
330818,6.2
330819,8.3
330820,12.0
330821,13.1
330822,10.8
330823,7.0
330824,6.9
330825,7.0
330826,10.2
330827,11.7
332689,9.0
332690,9.1
332691,11.0
332692,12.2
332693,12.2
332694,11.2
332695,11.3
332696,12.6
332697,14.0
332698,15.2
332699,16.0
332700,16.4
332701,16.7
332702,17.2
332703,16.6
332704,18.1
332705,20.5
332706,22.8
332707,23.7
332708,24.7
332709,26.8
332710,30.0
332711,33.2
332712,35.9
332713,38.4
332714,39.9
332715,40.4
332716,40.4
332717,41.0
332718,41.7
332719,41.6
332720,42.7
332721,42.3
332723,33.6
332724,31.5
332725,29.7
332726,28.9
332727,28.5
332728,27.3
332729,24.0
332730,25.2
332731,25.5
332732,24.1
332733,22.7
332734,20.9
332735,24.4
332736,27.9
332737,30.0
332738,31.7
332739,32.3
332740,34.3
332741,36.0
332742,37.1
332743,37.7
332744,38.1
332745,38.1
332746,38.0
332747,36.6
332748,33.2
332749,28.9
332750,26.8
332751,24.2
332752,23.2
332881,0.0
