,时间,GPS车速
0,494413,4.3
1,494414,0.2
2,494415,0.0
3,494416,0.0
4,494417,0.0
5,494418,0.0
6,494419,0.0
7,494420,0.0
8,494421,0.0
9,494422,0.0
10,494423,0.0
11,494424,0.0
12,494425,0.0
13,494426,0.0
14,494427,0.0
15,494428,0.0
16,494429,0.0
17,494430,0.0
18,494431,0.0
19,494432,0.0
20,494433,0.0
21,494434,0.0
22,494435,0.0
23,494436,0.0
24,494437,0.0
25,494438,0.0
26,494439,0.0
27,494440,0.0
28,494441,0.0
29,494442,0.0
30,494443,0.0
31,494444,0.0
32,494445,0.0
33,494446,0.0
34,494447,8.7
35,494448,11.2
36,494449,14.0
37,494450,15.4
38,494451,14.8
39,494452,13.1
40,494453,11.5
41,494454,10.1
