时间,GPS车速
344955,0.0
344956,0.0
344957,0.0
344958,0.0
344959,0.0
344960,0.0
344961,0.0
344962,0.0
344963,0.0
344964,0.0
344965,0.0
344966,0.0
344967,0.0
344968,0.0
344969,0.0
344970,0.0
344971,0.0
344972,0.0
344973,0.0
344974,0.0
344975,0.0
344976,0.0
344977,0.0
344978,0.0
344979,0.0
344980,0.0
344981,0.0
344982,0.0
344983,0.0
344984,0.0
344985,0.0
344986,0.0
344987,0.0
344988,0.0
344989,0.0
344990,0.0
344991,0.0
344992,0.0
344993,0.0
344994,0.0
344995,0.0
344996,0.0
344997,0.0
344998,0.0
344999,0.0
345000,0.0
345001,0.0
345002,0.0
345003,0.0
345004,0.0
345005,0.0
345006,0.0
345007,0.0
345008,0.0
345009,0.0
345010,0.0
345011,0.0
345012,0.0
345013,0.0
345014,0.0
345015,0.0
345016,0.0
345017,0.0
345018,0.0
345019,0.0
345020,0.0
345021,0.0
345022,0.0
345023,0.0
345024,0.0
345025,0.0
345026,0.0
345027,0.0
345028,0.0
345029,0.0
345030,0.0
345031,0.0
345032,0.0
345033,0.0
345034,0.0
345035,0.0
345036,10.7
345037,10.2
345038,0.0
