时间,GPS车速
416777,0.0
416778,0.0
416779,0.0
416780,0.0
416781,0.0
416782,0.0
416783,0.0
416784,0.0
416785,0.0
416786,0.0
416787,0.0
416788,0.0
416789,0.0
416790,0.0
416791,0.0
416792,0.0
416793,0.0
416794,0.0
416795,0.0
416796,0.0
416797,0.0
416798,0.0
416799,0.0
416800,0.0
416801,0.0
416802,10.4
416803,18.3
416804,21.4
416805,21.7
416806,28.4
416807,30.0
416808,33.8
416809,33.9
416810,34.9
416811,35.5
416812,35.5
416813,34.5
416814,35.2
416815,34.2
416816,33.3
416817,34.1
416818,35.8
416819,34.5
416820,32.8
416821,32.8
416822,32.4
416823,31.4
416824,31.8
416825,33.0
416826,34.1
416827,34.7
416828,36.4
416829,36.0
416830,37.1
416831,35.5
416832,34.5
416833,33.8
416834,34.8
416835,35.6
416836,35.0
416837,33.3
416838,30.7
416839,29.2
416840,26.8
416841,23.8
416842,20.6
416843,18.1
416844,13.6
416845,0.0
