,时间,GPS车速
0,196364,9.4
1,196365,6.9
2,196366,0.2
3,196367,0.0
4,196368,0.0
5,196369,0.0
6,196370,0.0
7,196371,0.1
8,196372,0.1
9,196373,0.2
10,196374,0.3
11,196375,0.3
12,196376,0.0
13,196377,0.0
14,196378,0.0
15,196379,0.1
16,196380,0.0
17,196381,0.0
18,196382,0.0
19,196383,0.0
20,196384,0.0
21,196385,0.2
22,196386,0.0
23,196387,0.0
24,196388,0.0
25,196389,0.2
26,196390,0.4
27,196391,0.5
28,196392,9.0
29,196393,10.9
30,196394,13.0
31,196395,14.3
32,196396,16.8
33,196397,18.7
34,196398,21.0
35,196399,22.2
36,196400,23.0
37,196401,23.6
38,196402,25.1
39,196403,26.4
40,196404,26.3
41,196405,25.6
42,196406,26.0
43,196407,26.0
44,196408,21.5
45,196409,20.6
46,196410,20.7
47,196411,22.2
48,196412,20.8
49,196413,19.5
50,196414,16.1
51,196415,12.5
