时间,GPS车速
266449,0.0
266450,0.0
266451,0.0
266452,0.0
266453,0.0
266454,0.0
266456,0.0
266458,0.0
266459,0.0
266460,0.0
266461,0.0
266462,0.0
266463,0.0
266464,0.0
266465,0.0
266466,0.0
266467,0.0
266468,0.0
266469,0.0
266470,0.0
266471,0.0
266472,0.0
266473,0.0
266474,0.0
266475,0.0
266478,0.0
266479,0.0
266480,0.0
266481,0.0
266482,0.0
266484,0.0
266485,0.0
266486,0.0
266487,0.0
266488,0.0
266490,0.0
266491,0.0
266492,0.0
266493,0.0
266494,0.0
266495,0.0
266496,0.0
266498,0.0
266499,0.0
266500,0.0
266502,0.0
266503,0.0
266504,0.0
266505,0.0
266506,0.0
266507,0.0
266508,0.0
266509,0.0
266510,0.0
266512,0.0
266513,0.0
266514,0.0
266515,0.0
266516,0.0
266518,0.0
266519,0.0
266520,0.0
266521,0.0
266522,0.0
266523,0.0
266524,0.0
266525,0.0
266526,0.0
266527,0.0
266528,0.0
266529,0.0
266530,0.0
266531,0.0
266532,0.0
266533,0.0
266534,0.0
266535,0.0
266536,0.0
266538,0.0
266539,23.5
266540,31.0
266541,13.4
266542,14.6
266543,20.4
266544,20.0
266545,19.5
266546,16.4
266547,15.4
266548,14.0
266549,12.6
266550,12.5
266552,13.6
266554,15.0
266555,15.3
266556,17.7
266557,19.6
266558,20.6
266559,21.0
266560,22.8
266561,23.3
266562,22.9
266563,24.1
266564,24.0
266565,25.0
266567,33.1
266568,24.4
266569,22.3
266570,22.6
266571,21.6
266572,21.5
266573,21.4
266574,21.0
266575,22.3
266576,22.2
266577,17.7
266578,16.3
266579,15.7
266580,15.6
266581,14.1
266582,13.8
266583,12.1
266584,12.2
266585,12.5
266587,10.6
266588,10.7
266589,14.8
266590,12.8
266591,15.8
266592,15.8
266593,16.3
266594,16.4
266595,18.1
266596,18.5
266597,23.0
266598,23.0
266599,20.7
266601,26.4
266602,22.4
266603,23.0
266604,23.1
266605,23.2
266606,23.3
266607,23.8
266609,24.5
266610,24.5
266611,24.5
266612,24.6
266613,26.9
266614,26.3
266615,24.4
266616,23.4
266617,21.1
266743,5.2
266744,4.8
266745,4.8
266746,5.6
266747,5.5
266748,4.9
266749,4.1
266750,6.8
266751,7.2
266752,10.1
266753,16.0
266754,18.2
266755,16.4
266756,16.0
266757,19.8
266758,19.9
266759,20.3
266760,22.6
266761,16.0
266762,16.0
266763,22.9
266764,21.4
266765,20.6
266766,24.5
266767,23.7
266768,18.4
266770,17.9
266771,17.1
266772,0.0
