,时间,GPS车速
0,441640,9.8
1,441641,7.2
2,441642,5.7
3,441643,4.2
4,441739,26.8
5,441740,26.4
6,441741,27.6
7,441742,31.3
8,441743,31.4
9,441744,33.6
10,441745,34.8
11,441746,36.0
12,441747,35.0
13,441748,34.0
14,441749,33.6
15,441750,33.1
16,441751,34.3
17,441752,35.7
18,441753,36.7
19,441754,37.6
20,441755,38.5
21,441756,41.5
22,441757,42.4
23,441758,43.0
24,441759,43.4
25,441760,44.3
26,441761,45.0
27,441762,44.5
28,441763,45.2
29,441764,45.8
30,441765,45.8
31,441766,47.6
32,441767,46.5
33,441768,45.1
34,441769,42.8
35,441770,38.4
36,441771,36.4
37,441772,34.9
38,441773,34.5
39,441774,34.6
40,441775,34.5
41,441776,35.4
42,441777,37.2
43,441778,38.7
44,441779,40.8
45,441780,42.0
46,441781,42.2
47,441782,43.9
48,441783,44.0
49,441784,44.0
50,441785,44.3
51,441786,44.3
52,441787,43.8
53,441788,44.3
54,441789,44.7
55,441790,45.5
56,441791,46.2
57,441792,45.4
58,441793,45.8
59,441794,45.7
60,441795,45.6
61,441796,45.9
62,441797,45.9
63,441798,46.0
64,441799,46.4
65,441800,46.4
66,441801,45.6
67,441802,44.3
68,441803,42.6
69,441804,38.6
70,441805,35.5
71,441806,28.4
72,441807,25.7
73,441808,14.5
74,441809,11.4
